T,FC,x1,x2
1,0,8.082857421661581,2.536846937437305
2,0,3.232526554158686,2.3491066710325406
3,1,5.820183745315244,6.073706252114121
4,3,3.3864724413604366,9.528283452558629
5,3,7.977082407216352,3.250831145624879
6,2,10.847454274318395,3.4512302709150857
7,5,6.882697355038163,6.408878494903352
8,3,7.4005372952243516,7.1933553717754215
9,1,9.23175286950281,5.2654115572879805
10,2,4.341945404240347,5.416623356665079
11,2,5.581091262103355,2.1823341598816715
12,2,5.315255368508563,6.399506785624312
13,1,5.608373048351506,9.294189687406753
14,3,4.404667466778344,5.248111980857558
15,3,8.253858090603078,6.585794887892799
16,3,8.885576190486676,3.5376151670198412
17,2,5.171306563113018,5.0068074620709035
18,2,4.868462371237053,7.776374832351149
19,0,2.808822835536854,7.831882331917744
20,3,3.140365496864777,2.2833497309391197
