T,FC,x1,x2
1,2,7.593238417098291,6.225098510691595
2,2,6.232941649388805,7.768328948142164
3,5,6.650153455432659,3.7844683068546088
4,1,5.18726441678602,5.318338103426105
5,1,6.039109906861255,3.259985527311427
6,2,4.552659157822568,2.441276679362369
7,2,9.887970104218372,3.161783334871879
8,2,2.371389315687765,4.558385864024404
9,1,3.3785276847245,4.111407236628317
10,1,5.65043730851457,3.120304806135277
11,3,5.264509634213844,6.735341849107285
12,2,6.356325613873826,5.8306267385512776
13,0,7.055309655039405,4.721723949358095
14,5,2.0391006920072576,4.764638549249486
15,1,10.090185623053744,6.126900390950705
16,1,5.121669225170452,7.185617140755156
17,2,6.897163815691197,5.410237272406448
18,0,3.956962735977732,2.976265175103581
19,3,6.614598978523328,9.148922726249372
20,0,6.247682385038486,2.114163652328089
