T,FC,x1,x2,x3,x4
1,3,5.002740922920285,6.517165377650845,6.173795814913504,8.678349551269882
2,0,7.026220584178514,3.521509787030336,7.011294229710278,4.35783920281206
3,1,7.52877998343972,5.20799516759354,6.126404857162705,6.81719051544002
4,2,3.450406382018013,5.17749871173172,7.407895845530124,10.738120844541506
5,3,2.7933161372038597,5.305064388269547,10.926268235334549,2.9679178590633164
6,4,4.01524622864512,10.04357583668571,7.321738743150057,2.5099402731786253
7,2,2.150062876520449,4.567936062951903,4.319205504235174,2.6959776124633956
8,3,5.943321013069798,6.173400716901327,3.2051789943647964,5.1905286693776205
9,2,7.091233551775795,6.256910801129942,3.196345846248847,2.4513672102518287
10,4,6.905047487847716,9.645621312630656,8.355065928812113,5.070575424469857
11,5,5.74874629687959,4.889130936654033,4.913042116009638,6.740030103113005
12,4,5.450543525463612,3.201865041123158,6.906982549758504,4.471721556450894
13,2,5.473283556829436,3.1480738622032214,4.315147611793003,3.631724872920997
14,3,5.462199572698143,7.124741722194708,3.8543040260679726,2.5232328745745525
15,1,7.644024983831662,7.896371134146573,7.402992579335248,6.206033830423694
16,2,4.216657659155583,4.1424554338242725,4.3203571269663845,6.233552390962169
17,3,2.4275328813329113,6.227153333461556,5.669353380792354,8.273240451055091
18,1,4.5486842007451855,6.217160689012575,4.173015247161282,2.031828243742908
19,4,5.326287472218543,6.384549224776941,4.195486874864371,3.785179666192974
20,3,3.9418074420776485,3.2329384711909173,3.673000687592425,7.555120488879852
