T,FC,x1,x2,x3
1,4,6.5083268207024565,8.296119673185151,6.015063426937829
2,0,2.2524912341444203,4.491854546994976,7.2827151870006555
3,3,6.64538186867025,8.695206009575134,8.801582198180117
4,1,4.428275739033308,3.377842377908096,2.942436141683242
5,2,2.7747872977197554,5.420233366241439,6.203249996092416
6,0,4.073644453050289,8.557310101750502,5.097402982974726
7,2,3.006394808636654,3.1763645587644014,5.045002405108289
8,3,6.671972516954424,5.141241673898087,2.2164996091582623
9,1,5.744720122952472,4.226708476257769,5.514649330603919
10,4,2.028945449080946,7.571182353722976,5.677476539137778
11,1,6.104637011608848,5.756601178935636,7.097986224887284
12,1,2.8391216413297453,2.82974242168799,4.052295337375726
13,1,3.0342573372672392,5.256410677007139,5.051737544317251
14,1,5.565129031040132,2.0250583731283367,9.65312400857984
15,2,6.906403482651183,5.143091129204523,2.2536344292361337
16,1,3.009372449443875,8.109013450802065,2.1755371013859355
17,1,7.21121869510737,8.082904417718499,8.218299371718725
18,2,5.640246488116943,3.912684681645403,6.220710903639214
19,1,3.5699180512811437,7.6094105909751955,3.3290446933470386
20,1,3.1127119707821365,4.378278008043893,7.252013992533876
