T,FC,x1,x2
1,2,4.743477252946705,7.775991306810244
2,4,2.132395812545751,6.825116131361282
3,2,6.08458252525743,4.2555260966580795
4,1,8.320477915246437,6.1939589996532955
5,1,4.395019112149259,5.923820032778383
6,3,5.425102593158975,5.272350058269633
7,2,3.2738435179506142,2.6781343621092586
8,8,6.894172700512895,6.2786992891093965
9,8,2.7451685566061963,9.377434881228364
10,4,3.5097023833965793,8.057344271074152
11,2,3.0115420050640576,7.293297982353819
12,2,5.02123062387953,3.5948763769476813
13,1,7.910664534662217,7.8694319694771036
14,2,7.4872257255503225,6.697177503874947
15,2,5.168718136737861,5.9944857535682345
16,4,11.73927618203427,4.1147992843494015
17,2,7.0864237297545,6.438859680017727
18,3,4.417246153593122,3.5471450226402172
19,1,6.0073252061979145,6.970141951666453
20,3,5.083956329677614,4.268480334528487
