T,FC,x1,x2,x3,x4,x5
1,1,7.921976024174777,4.998188148930561,3.3298910559753274,6.142543799663782,6.60412773872735
2,5,6.284986607257302,4.585760930474567,7.385087295112881,5.3116406826233975,4.746494193016302
3,1,2.473946497961035,2.4815804963184607,5.262741913326731,4.956330510259618,2.336575655799642
4,0,5.351510934777615,7.542204995228138,4.333601117735431,3.751012878072918,7.408629444791139
5,3,5.087200041515315,3.5806089719262593,7.034816642475419,6.042014761728635,9.45806805637761
6,7,8.204318406506367,6.80948634075393,4.49508012108544,6.8550528140856954,6.164863901256396
7,2,6.014752611160017,6.4116483453566415,7.578025534326873,7.318560813253512,5.222460238933251
8,1,4.083635565174893,2.5815429193965116,4.06086305198893,3.304127911351521,3.9194000715307156
9,3,6.699047937622099,7.733034811845886,3.273502962704698,3.733459439148391,6.040869524844075
10,4,5.072255550151211,7.932212214958978,7.049517998230201,3.7946848071199564,2.0596921848354914
11,3,4.439731316749752,3.2674000500173546,7.581273176827915,5.352200432525813,3.2453665444996447
12,4,3.659591111271318,7.031376789481806,5.33238014904043,5.255204738222222,5.31050979950068
13,2,3.5679070881694015,3.39696978259646,2.8611980259766336,5.883722167282219,7.905396773360345
14,1,9.636540249796422,6.4091821693672575,6.492183141491052,7.444169686787796,4.116548638555657
15,2,5.242956714623315,7.8117140790586,4.298322098034601,2.4086687623275527,6.103945019967479
16,5,6.879982749267457,4.2200984569189215,5.955016478891181,4.910103149775774,5.226509835296323
17,0,2.192016066515841,7.128800627774897,5.0644430348029434,3.0162207287705023,7.274949995749807
18,1,6.897057144958919,6.474692022848823,3.2679000311174455,8.855787448603788,6.207765008607743
19,2,6.653454789191256,7.819775735033873,4.9584824812858095,3.360893883773955,5.022883396547876
20,2,6.606162474647462,5.397690959793434,4.901403408937829,5.256032128894169,3.089751602555858
