T,FC,x1,x2,x3
1,2,5.800753097837315,6.898157851344246,2.791657502647901
2,11,4.909613324773802,8.462112413525174,4.663292298256722
3,5,6.314877983460394,6.797439718908966,4.333030489738529
4,2,7.217538422613577,4.56455087511432,4.026072470579395
5,4,13.25689965823167,2.1517592692567487,6.408360275956467
6,4,3.8385344433352833,3.0411762455230176,8.020957582415086
7,6,5.596609046933999,6.029927909532319,3.6453926256427254
8,2,7.273899181353335,5.669963827151285,7.141992046032333
9,5,4.171680247143024,8.299367986228715,3.1912781110649804
10,2,8.578426678057367,2.329274013249252,5.103720423583214
11,3,3.8148869337866538,7.1105399651156,2.341299427920392
12,5,7.137416752446969,6.913458740881362,3.3320472590488937
13,1,7.33049423742857,5.015292464774314,2.8515712097554133
14,1,4.106371874328532,2.7659257048979615,7.8652513749831074
15,2,2.7051395662157622,7.209492063955104,6.506438431560048
16,2,4.817596220409438,4.1159826580726735,7.271457751959163
17,1,6.882010204835304,9.958038975464607,7.292763305510572
18,0,2.299686545832584,6.7721860411762504,8.023163925425667
19,4,3.100114955188063,6.854933198137948,6.386656297725947
20,2,6.326392606051182,6.27341881701812,5.158585614094377
