T,FC,x1,x2,x3,x4,x5,x6
1,4,9.876049208961977,5.75470331176841,2.776482124368727,4.299960297092561,3.4068861045327403,4.2770926902381925
2,3,7.178994002045956,3.2529327196301376,7.6068169282630205,4.18503119296792,3.540940483326987,7.529176625996412
3,9,6.349269095330693,4.692605617520536,2.1748833393516613,6.968638073995496,3.3338051116875134,6.216215436776494
4,4,4.471107749279993,7.6643188547881325,3.5562638708761956,5.135234985480573,2.186357124941947,6.929031847075068
5,3,3.257201741183197,5.149373941938206,3.5013380445203413,7.624728752998733,4.12377656859396,9.865027205229142
6,4,2.893443417806288,5.129075112297908,6.100124400865317,7.890530218619162,2.955407391786694,6.159077772236165
7,4,4.932428682682349,7.431521544297581,3.732508453123001,3.3872707369643478,3.0392473200990877,3.5528865837168437
8,3,5.460079609633444,3.1524105844978974,6.112012387319229,7.45665120551817,5.0460846280145155,5.027086082572031
9,6,5.088899899859128,5.720711008040565,7.193025568860293,5.099513275417555,4.224359369629465,7.139154336970867
10,1,2.504003334920095,2.5989774253290743,4.760955740676506,7.832144089513697,3.4366581933605946,3.7709841060508658
11,1,6.120806804168922,3.4869493655050547,7.16626599268605,4.149501889747803,3.529093167479559,2.153157701378628
12,2,6.857953487880097,4.041555221970364,6.197073544637657,7.061241488391036,2.4472274051893708,4.334446015808562
13,1,8.868886740007971,4.253706483802965,8.656346307717804,9.142570479133939,6.631230360556726,2.825675106660727
14,0,4.4957438038181206,4.090774278369571,7.9918839119765535,3.1285458075639694,5.059776130587512,6.75314225287019
15,5,6.50495580188189,4.225566226869523,4.16234524084024,5.146715005625292,2.607510954242059,2.4306343083488966
16,5,2.171653139630625,10.660602157585126,4.5938958182175025,5.6709960484977024,5.138454629494988,5.08852511812769
17,2,4.093718288507779,6.674685498783427,4.584140982027639,2.371355496462719,3.1682884559122284,6.742634538980732
18,0,7.018371018304202,5.527267340532791,5.19276622198872,6.051562392421299,7.2774770154599695,7.741143690956212
19,0,5.502766939180532,6.172919990783544,5.2269542626175625,9.336141734066905,8.800634994902135,7.249177426803943
20,0,3.3468690911089727,3.3404458426632013,5.072959202909975,3.1154063669479743,2.1461515725271445,6.141924779623357
