T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,0.05,1.3,0.5,0.009615544476571841,1.2015865218334258,0.19222627157704048,0.031646454672879715,1.2895126732073512,0.41942802422491166
2,18,1.0,17.8,2.8,0.7836768475026219,1.5133171078530778,2.1027605759971997,0.44866623928118166,14.057935682509422,0.5144731704110463
3,5,0.19,5.0,1.0,0.02353324828279628,4.883133817710348,0.40924019807608314,0.10260995060478582,2.5099051167100788,0.7795026588796742
4,2,0.41,1.5,0.5,0.25927961530871807,1.4815843211084676,0.1788441202378484,0.23972396592501977,0.5935594975755899,0.1138438521887043
5,4,0.32,1.5,0.5,0.07303009238000754,0.5567387532421982,0.4375371322754176,0.11824742310720336,1.4834288838038734,0.38702271289725265
6,4,0.61,3.0,1.0,0.01662917471500962,2.696719485318487,0.36150860147007247,0.18452107682030036,0.2673446357121423,0.3396115856514803
7,2,0.32,3.0,0.5,0.31944646057262754,2.1632617416208273,0.42006486970825807,0.160772235610598,1.106698010783092,0.2470284808923663
8,5,1.83,8.0,2.5,0.12565547091281853,7.754000270713994,0.9130142925223217,1.6972959149463513,4.5754446460769485,2.058015446180087
9,2,3.01,30.0,3.0,1.5252653682172876,19.376495001598094,1.4596932650822048,1.8438062577946681,15.859774933428902,0.2472287597684728
10,0,1.79,9.0,3.0,0.6598022149916588,7.845196930874824,1.0732235979494011,1.733146701006234,6.773277253685183,1.893323321985786
11,0,3.17,25.0,6.0,0.36392135349673616,19.594530461685636,0.8413033459125603,2.179031569172907,19.575421966012794,1.8340119696368902
12,0,3.4,15.0,4.0,1.4501772247394344,12.978763101279863,1.7150015805843486,2.693404470094401,4.813123929161592,0.12149139900183892
13,0,4.2,15.0,4.0,0.9202462049253664,6.803204993604605,0.30844682583574956,0.018270466571172286,2.2353352366573507,1.6674792037808914
14,0,1.2,2.0,1.0,0.6098038528578615,1.1816323429298734,0.48048081502771267,0.4634197513792432,1.6288354394633116,0.4799903844238169
