T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,0.05,1.3,0.5,0.0012539643957859281,0.9288915061694161,0.2257137788364485,0.042007227779088246,0.15159632723042046,0.3596924125139261,0.014459751360660439
2,17,1.0,17.8,2.8,0.9051045164371608,14.16974608206532,2.2038952737883055,0.26901372627679554,11.169408390541108,1.5455338478642031,0.4253900487797285
3,3,0.19,5.0,1.0,0.06511765526298852,2.0098473663482546,0.18329059474241627,0.16282011649537156,2.3373743219130065,0.439527661540423,0.0853683897790334
4,2,0.41,1.5,0.5,0.21217984206995202,0.6189271170869304,0.037125683124915765,0.18575678075291133,1.416908497711842,0.028811931311474304,0.38657173950653495
5,1,0.32,1.5,0.5,0.08920704067002412,1.1975512440674416,0.22058002704738083,0.2791664831844728,0.17715020252269859,0.4469487582177371,0.21337483301993782
6,4,0.61,3.0,1.0,0.08152341932771114,2.0199235340657546,0.27704986886444816,0.2629084213053639,2.384962195838724,0.47677083483818283,0.3617311441073751
7,3,0.32,3.0,0.5,0.12469553024091283,2.472847299119091,0.3350155040528359,0.11430402574186442,0.5181530076521003,0.16284806585889017,0.05657783459534905
8,4,1.83,8.0,2.5,0.39577713943735743,2.416165571569744,0.11959715743296934,1.6242481441105596,3.538994645147076,0.8470230733359554,0.7495658866040269
9,6,3.01,30.0,3.0,2.253267948979922,1.1405025284329173,0.3049837763304636,1.7491529415555889,7.734248972895191,1.2327574106015322,0.7393927987324193
10,0,1.79,9.0,3.0,0.38477746751615777,0.6908211928853968,0.5345299729970328,0.7406376515889992,0.8506335215573259,0.1699130516872729,1.542059658614513
11,0,3.17,25.0,6.0,0.533082803464314,12.10235601488925,0.17698064005731218,0.05712999322290943,24.373018600934003,0.6667249637344701,2.6079411082533275
12,0,3.4,15.0,4.0,1.0401380535671096,6.90839919581223,0.6343626035147873,3.3225462170414115,14.944541704536032,2.9433197342277144,0.2262451836064964
13,0,4.2,15.0,4.0,3.906293345725634,3.6938511184221716,2.0190360342764846,0.8953766639372117,5.09292371579419,2.13206370938032,2.6024712924512268
14,0,1.2,2.0,1.0,0.9993844091380512,0.24104519842600114,0.8739230639236006,0.7829712299536563,1.373587509944102,0.7069367815304642,0.02324428954957658
