T,FC,x1,x2,x3
1,3,5.929348008911644,6.158485253995405,7.7151781968749
2,1,7.729996479809102,7.34651831894952,7.063289729311986
3,2,7.110882628574296,5.053425916828662,5.5352752074512495
4,0,3.335458468329822,3.9028298484846804,4.8876606994444955
5,0,11.238696909081632,3.0804781049932233,7.6392516234865
6,0,8.698408730452554,3.9835916061421894,4.256019263324273
7,0,7.346142705721411,3.6619673017838044,5.0992255606808214
8,0,6.258162304649159,7.430239069573352,5.10547972992873
9,1,6.615014440387115,2.708175093957157,7.137156035011225
10,2,2.164187407302088,3.42332967148067,7.49496715026972
11,0,7.826456170297363,5.233959698102767,2.229064397027062
12,0,10.014675791924192,8.610959820303469,3.0699450390235374
13,0,4.131411131650615,5.736974449192262,8.103695636034276
14,1,7.250231530444507,5.854988299218563,2.872783847123605
15,2,3.174393178771126,5.808977441399949,6.442336824001096
16,1,6.581962259177169,5.484039931796371,4.495248754702014
17,0,3.889753727918312,4.423894885122521,6.0466702049292085
18,4,7.651177127525566,4.307847289564125,7.580117265600657
19,2,7.223849979785078,4.982845982275757,5.000313836251332
20,0,2.1152762246004,2.3116866515979355,7.018202313901837
