T,FC,x1,x2
1,3,2.4253433257559633,3.9715104464514694
2,2,3.487632700378755,5.305341259696772
3,0,5.0375597869197986,6.233654289727396
4,2,5.189347549431467,7.019606384352697
5,4,3.7962657098577837,4.644604257159871
6,2,4.818412382704427,6.538015465318752
7,0,10.160836415921548,5.160787332752351
8,2,8.56955326978337,4.470551145599651
9,0,4.51699840927667,4.976474389680618
10,1,5.383453369400502,7.694089289186903
11,0,4.759284420947119,3.330422051064632
12,3,7.128018570885904,4.444234835454365
13,2,5.015559031278513,4.445799631272761
14,7,7.3203051972821935,3.1715497592701287
15,3,6.50628360772993,8.809407740092372
16,3,4.6677526694047256,3.6263973273450594
17,2,3.4940682041634448,4.376569439794443
18,3,4.117955172678028,4.511436186823785
19,1,3.415058661331069,5.853326188042352
20,4,6.065393530237602,6.078518384740062
