T,FC,x1,x2,x3,x4
1,5,2.1770727174253106,5.776926759115046,7.066625534962092,9.783564595505178
2,7,7.664805456617247,7.164355798415961,3.572132139040613,2.914540000657405
3,10,5.567236514897518,5.652215752711776,6.760566481327099,3.147163066707746
4,10,4.497135115718317,5.185800939713731,5.05935983240825,8.632260978676678
5,11,7.178605331624294,6.110849258062858,5.4927248793784935,5.312406576337992
6,6,4.375867575185229,3.1674770872938685,2.7383790737070424,5.079655240446382
7,4,7.348239178880773,2.0218833293646368,2.599895272686894,2.2167697088714076
8,6,2.182164417136598,6.824473864838371,5.30801012671665,2.1073397785310433
9,10,4.005425858039523,7.25235871260164,2.502949708610614,6.429607391058004
10,7,5.307511172029799,4.186220363729305,7.638623114295585,6.990913659545678
11,5,2.3922831936901012,4.067971254162679,7.814872713013653,6.235474418532123
12,6,8.918268163933051,4.590666845452632,7.5820688499589215,3.14747203241624
13,2,4.314203950097152,5.761156601802609,3.9731581603287496,7.938700060372368
14,2,4.035476878900579,3.8886567594696366,4.156160101244575,4.0796415427972335
15,0,4.449651172061649,3.2743034113320197,8.084069465563584,7.020149278862718
16,1,5.272974722508456,8.164176435224155,2.1806941724801385,6.765295729868559
17,3,7.887945881932799,3.3759519516145886,5.3508716407661625,5.518178217262577
18,3,11.7325184029938,2.6566795407372323,3.6756936619277902,4.751547109338503
19,2,2.220457140029148,7.144872626088308,5.633373078404,3.4536820376462294
20,2,6.0614061456101815,10.771618996769442,5.308430056455417,5.454004184973255
