T,FC,x1,x2,x3,x4
1,0,6.098797704831593,3.5878776184380645,3.2630069840001394,7.588599973609356
2,4,5.031614115409612,5.544534768757787,7.16026732030684,5.549165166238219
3,4,7.607852997185632,6.537028661161644,4.648965519505269,5.528554269614566
4,6,5.089355042808154,2.4324050351520086,3.5305022667751507,2.829934404299918
5,8,6.569719235718423,4.082600630180618,7.2491752288788405,2.6021721200164327
6,8,2.419526076781744,2.0254740712278396,6.636093757509642,7.38273269218239
7,1,3.341136481298222,4.381900727004502,3.6159947461915096,8.075157604955988
8,4,2.2805720739501703,7.539649909259202,4.36582720251446,6.868447050530463
9,11,3.344902450052099,7.727706886585669,5.1612122486462955,7.158496831978335
10,6,3.79972631125415,8.746843795829301,3.7274586254263764,3.6101098765679938
11,1,4.334740983143766,7.704822942216908,4.420456105530561,3.7553208505651594
12,1,4.006004383237777,4.322075733517575,6.526407691347729,5.932227768700509
13,5,10.922126553102743,4.045696750858184,3.229112564512505,5.781161833381607
14,1,4.950809429472543,7.211882923457717,2.540389483653324,6.5723405342813965
15,0,3.268226668757176,5.101379388345295,3.1966376840805215,6.4700950168944145
16,2,5.1982108870156605,5.670231378642513,3.9422204299372003,5.889438031451474
17,1,7.460963116001033,3.7409117335503597,5.121036527656942,6.899195785477617
18,2,4.282980970977502,4.1344756387717325,3.7901993767700604,7.281542284200271
19,0,3.129730318313631,2.335555059911982,6.7812942478871205,6.401562221255791
20,3,5.4199168259798185,5.328679573891459,5.957483868686957,4.296349927841787
