T,FC,x1,x2
1,2,6.2250936965731345,3.5168864652688923
2,0,8.870054517027933,5.28012264093223
3,1,5.02660161663166,4.189248041271503
4,0,4.776840099882709,6.270808190997862
5,1,7.489861292528258,7.125254212196473
6,1,3.563764988888501,8.130132673104269
7,1,6.6616543662950525,3.2981633640864274
8,1,3.8089548673711224,7.474651308811822
9,0,7.540475396353003,5.633676355894191
10,1,8.728103485430818,5.198025219098419
11,0,5.031957497534319,2.4827956027560836
12,1,8.58396724472091,2.7573280917272855
13,0,6.1334861876987485,7.8292015928937975
14,0,5.145333611784254,8.452397366354585
15,1,7.380486504661347,3.764028975410928
16,2,5.9415626353176645,2.77247151878238
17,1,7.073113795534506,5.961553849771217
18,0,6.592700851049047,6.936072252736082
19,0,7.303004759199523,4.904164099729153
20,0,3.2977878586563216,7.663863779436613
