T,FC,x1,x2,x3,x4
1,8,4.718433152143937,4.457845536260038,7.088295457475661,7.391228555730257
2,2,3.7192423635535254,6.055793148134432,2.1400326676578394,5.483347844242027
3,4,3.618391031838124,2.504434370806666,4.398847603346368,3.592468823536624
4,2,7.722010576068212,6.25062949469403,2.193641786516394,4.241458250246861
5,3,2.7653478175956145,4.510135014364821,4.3135663310175305,6.90146814646148
6,2,7.044325544236168,8.758595062169896,4.06719940731927,5.442124533153727
7,5,7.607524824974136,3.0710370724031733,4.440652328721626,7.047580296288088
8,2,4.1665536683697155,4.226771661102262,3.082331032217456,3.4638885734000837
9,5,3.2685221009113086,5.650392894507224,8.613470059198313,4.480484745320913
10,3,3.9643538576667794,9.647847560950023,5.498797953973877,5.026223615927891
11,7,3.141219720812352,6.304753065313166,5.104588538124757,3.762928854557504
12,4,3.0859850839205896,2.0242396960378053,4.646965429771287,3.2146796639697497
13,5,4.519344394891019,4.908211245440034,4.12475577985252,8.07078574696599
14,3,3.9158716331434116,5.583817715913814,2.119357459569936,4.200512951304257
15,5,3.0502041448115484,8.829001002902157,6.112387755337272,6.240217204720199
16,7,8.670669750088985,6.460459980968832,7.044652480783829,5.306074620627186
17,2,5.588084273196591,7.160782275351087,7.157589063303095,4.7879971538438335
18,2,7.520398230286564,6.873074797705612,5.484911510825099,4.872349392516592
19,0,5.135434627518281,3.0501783770641233,7.241180020112929,4.7199769754102245
20,2,8.065944756801011,4.100645707740599,5.195836920503672,9.237439382576703
