T,FC,x1,x2,x3,x4,x5
1,0,7.256331042424618,4.6081503474454815,8.512066684210744,3.5468082525114837,3.6933203878967333
2,1,3.403802215969674,2.939561821440976,3.6286526063924516,10.201273387950092,5.597438132888397
3,3,4.979302653057372,7.86311930426589,2.6599847312951717,2.19151750906526,3.8044845879843154
4,7,3.203575019280003,2.4583585126283873,8.778572070341593,3.0077619511067426,5.363059758367939
5,3,7.039967211667689,7.0398954610082445,5.374314872321604,4.006791258981005,4.478001837082307
6,8,8.453407768832212,5.613312979675318,5.662476251643517,6.98628275286796,3.4334589296254343
7,8,3.831039401029937,4.911913403675121,7.054490821536824,4.363990762626273,9.94811059421819
8,4,7.093163554585971,7.143196649372204,4.482203553020649,3.3172546375171406,3.3609137771750213
9,7,6.046899620785056,2.253042888063699,5.513031030227682,3.2101492789285846,9.162376269492523
10,8,6.123372502928547,5.856278961911878,6.15457277012175,3.5583618764968357,2.136307396299064
11,7,7.798455593443674,3.8843300527117544,4.402332212290756,2.8308153839920127,3.0783239838526395
12,9,8.146093957428215,8.552886115700453,2.492518572978837,8.943655261989077,9.571395957308093
13,3,7.009674616868879,2.786740423336293,2.5375680247611063,7.647366168147075,3.3185573737118004
14,7,4.400644640169619,7.310265701073281,5.512439656798962,5.272999457024705,5.747194824469311
15,5,3.0659831399551427,7.701041922148924,4.0290422090693205,6.268895674533653,2.3199225557705927
16,3,5.218391347339509,2.2277794988726245,7.0587377582726125,5.487490884473303,4.878394835627405
17,4,5.4476225794550155,7.44166316980076,6.390827062970031,6.8599639250044815,3.8373014930948823
18,2,5.529610645560411,5.50308220096996,2.703126264836956,5.871039142446921,8.332427903360731
19,1,2.1255499865555207,5.095561424994587,6.393817507228989,6.0743974376022,5.666859645715227
20,1,5.179596725430447,4.147668220811161,4.2324184313743825,5.570278822650909,7.211365397195932
