T,FC,x1,x2,x3,x4
1,1,7.458077281760158,7.269428804392588,8.14121246938194,3.0105402621632598
2,2,8.209069505820715,5.389090953566317,2.2366068381124533,4.303267774883733
3,4,4.36123412706754,7.475280844057803,2.0392165425078357,6.591037386287264
4,4,3.0570249942553285,3.4673316949074606,7.2933592300525545,3.392058149597535
5,1,5.25050039921008,3.20223716973359,3.0139758858479615,2.9626407489728583
6,0,6.109026348305058,3.601373299953801,6.189358155093747,4.41508104009122
7,2,5.192224186659018,7.466637306129821,4.253688166843674,7.531100502485055
8,3,3.086187110232386,2.041253856637237,4.287163027845625,7.583178099228457
9,2,3.285986222489353,4.275580776397521,2.105350755631761,4.052120840464158
10,2,5.25192460188837,5.290894514969791,2.9419235490840183,4.029636988470237
11,0,4.911170331093872,5.040989834128595,9.88597635208512,3.730146717974776
12,2,4.84249843460461,7.021818724613756,6.972840676535153,6.126562257284356
13,2,3.0006551747260697,9.390718167119177,4.5006451789560415,4.581808279292958
14,1,5.218468258002074,6.217962398678654,8.34096837074237,3.186545059951249
15,2,8.977978237526518,3.8015503453557584,2.7051323110217007,2.396868910701125
16,2,5.183762519175241,3.4614588964787627,5.640564798976934,5.0039165170143605
17,0,3.2606155195870263,7.702608285783547,3.0107274677987443,5.6176823924258255
18,3,10.383619690097122,4.168170712040766,7.290099551810198,5.024747754828267
19,2,7.362879980226637,3.882397065663333,6.186492667723458,7.20158339843004
20,3,6.070515121085212,3.7991148167631303,6.006472285715849,6.356615264608149
