T,FC,x1,x2,x3,x4,x5,x6
1,2,9.059242224224697,3.211507076150837,2.5152368908890805,7.233283847553279,9.696425287575423,2.517029146435762
2,88,3.4268024896405977,4.307293988769694,3.571070444840136,4.213135848109631,7.387313233621302,3.6213492097233457
3,13,2.9333882041581067,6.917720849936147,4.14696085695507,4.135724891549497,3.761691475828565,8.033057139741372
4,0,6.0818558327986345,7.826454827665763,8.342104104580862,4.564303659090464,7.373880689110101,7.283552807683997
5,0,6.5296665595353005,4.491979583385213,6.005432069456695,2.9846926549852704,3.5353692622029875,7.131140878546344
6,0,7.6203406375865255,3.3462749652590773,3.8967863748579212,2.264080435069309,5.501914407097999,5.095591883821266
7,0,9.528233345920377,6.279960442646761,7.3898107493832645,8.000661860646998,8.09317698903292,7.0392471705550035
8,0,3.980112758918853,7.027090474730093,5.427997318646479,7.1907597663818095,3.1830080560674245,7.130985645498382
9,0,7.162790382893798,5.13112033833284,8.636128777413825,3.3550328603121375,2.1790833713289772,2.8056552671398007
10,0,6.486775041777738,9.485278375667754,12.858129823996627,5.098483114682958,2.8600994133656115,8.999561707971774
11,0,5.058508901508019,7.3552958482569295,2.142982215609065,2.7730764155480583,3.4889874335029027,6.277381013594741
12,0,5.748648200196769,3.386218305148202,3.146629116160261,4.0924910714475065,5.377553439350677,6.8263355426683425
13,0,5.9848055045523365,6.885987677128605,4.3303729870199525,7.245714592786087,4.0998569101737266,6.063922273116371
14,0,5.220808494540899,8.759127574268133,3.186286815444088,11.979443443655153,7.754115122330153,6.580393811216574
15,0,5.29100180022776,3.7728302848051065,3.3866372059058003,3.9573943715747903,5.038033992612274,5.363074394395414
16,0,2.1765364887557754,7.921827928876787,8.458462328092176,5.766490772993562,5.886152935893402,4.810885045125932
17,0,6.103341333184236,7.550670399759379,2.4810429982034563,6.382675746279488,7.4557972640260095,7.584207275208351
18,0,2.82375989535827,4.562748804674342,2.233261245156786,6.787072866552323,4.95644745592874,7.706757820373243
19,0,5.466048207614241,5.46402585938264,2.381426810203139,4.743728423940246,4.046844208095376,3.416417462754225
20,0,4.079482681850836,2.3820119615743045,3.6958800521370114,6.423026118631061,3.4628648827813953,6.834117460302471
