T,FC,x1,x2,x3,x4
1,2,8.610339368728143,7.074460135901628,6.074354543392727,3.250642507245931
2,105,11.040120025313591,4.2584706961884,6.1805518366114525,6.872813476192395
3,22,7.039693879688787,6.573797767285546,6.312730490717208,4.524985754252414
4,0,6.558600684857266,6.551181064614294,6.055324697624754,7.007797936430295
5,0,7.233641503074736,3.300893472615202,3.7214298218434365,6.78437896458909
6,0,7.556503645707391,3.523022821490465,4.580390043682097,4.210237649970395
7,0,2.212129148358662,3.342554894202493,4.166694115911981,5.4008335854180896
8,0,5.2013615386296,7.768676075572186,7.141436867123734,6.410132963854997
9,0,7.295772543655761,6.220731271940386,5.57790634572936,7.088385397004553
10,0,4.972110970049474,5.871477632362447,5.259376423305316,7.374926329551386
11,0,7.7186964674031895,8.719779255201452,7.458558619976138,6.402924181720244
12,0,5.819760730357688,7.665324129383983,5.009037656209111,7.345215246793463
13,0,4.630857596030464,5.585397606431366,6.09813894300964,6.131803900664116
14,0,4.341951482513212,10.287293656855018,2.522609620563551,5.281079503524208
15,0,6.433167800101569,3.9979457608655373,5.153004078489419,7.002720817070872
16,0,7.276032951317779,7.1087484717019676,5.697223803073215,4.475168948992728
17,0,11.451133254623347,9.0286326211313,8.540349204612513,4.342894234300567
18,0,4.668363287653696,6.936964123987078,2.163095076217827,7.463608034882288
19,0,4.267465203496817,3.1784271323071707,2.277291952111582,7.316180180059373
20,0,6.380819806311816,6.264547784452639,8.131806962418187,7.427627744309467
