T,FC,x1,x2,x3,x4
1,0,5.421150771302941,4.806445709913064,8.012234084617337,7.486459487871925
2,2,4.353737777000147,2.0028930657215427,3.4661084560194664,4.897815210145857
3,1,5.823722870871945,5.983911215627415,4.202700257219448,3.0892074582536866
4,2,4.506156494839746,4.790596319443983,3.545327832316898,4.096477375318275
5,1,8.335773699270913,6.264078014168104,3.400792332878419,7.633130287873739
6,2,4.351345399101934,6.417897030073447,6.144419441233897,7.279837127950025
7,3,4.196749797869367,6.167459233410172,6.188430647955346,3.7120505631742162
8,0,2.0111962447484837,7.492683345984197,7.872743162875413,4.709121971545407
9,2,7.366391339637952,6.567633134724574,6.011869111239451,3.1221719029077386
10,1,6.1792579841419,3.67703341339307,3.100973057974085,4.74154938993267
11,1,2.5024545794777633,4.29658966286695,3.208760078169486,6.60423278687277
12,0,3.4075184167644377,2.71145640080406,7.384165919654414,6.088032748991128
13,2,5.511333361828336,4.408113409096586,4.462308763524002,7.117363865066796
14,1,7.236438617803022,7.230746642771781,6.3101410856523055,4.110695047274627
15,1,6.116004402780314,9.484214408304739,6.057195645015723,7.792646196483676
16,3,7.404264676479751,2.5605892533156953,2.360455339540161,6.140193697274581
17,5,7.448012758075333,5.850331349961091,6.6878356890666595,8.461193794427352
18,0,7.52473049242726,7.271724372833191,3.3287647028657594,4.666024979125383
19,2,6.250821008041106,7.7689219312954965,6.319771010671014,3.355676071940216
20,2,4.133766254782808,7.617344105569053,6.6557005071429725,6.961739218246591
