T,FC,x1,x2,x3,x4
1,4,3.444632939744524,7.766333902978635,3.6590200195617517,5.647479405567241
2,0,4.140476247366052,3.5039010894049554,5.9502843262465674,5.048145708589098
3,6,5.718761213346489,6.543164260871915,6.883028741905135,7.335344781344753
4,7,8.689752007836171,4.059049158316862,4.195555590177511,3.2893008918639706
5,4,5.114823182350368,6.096296879971847,8.594401757163398,3.488818093985835
6,9,5.852842717966366,2.027711509465706,2.455088336340565,3.5779603660173835
7,6,4.208631424895687,7.986052114046906,2.0662239882109747,5.44569899423775
8,3,2.2314691345718267,3.794449150369081,3.7199299273165063,2.8013827618112286
9,3,7.353577971149594,3.3536502322021695,6.933699611432135,5.375791760452643
10,3,7.255642235358383,6.278299091051034,2.602911204925742,5.4156829194905525
11,4,3.220479916587108,2.044765864885123,9.173166155416567,5.302036167511156
12,3,2.21026606462888,3.703933694099749,3.78890678731794,3.055929803609477
13,5,5.12070077058106,8.796054605523542,6.565089301436144,6.059845713344601
14,3,6.116290428327359,6.863393756439343,3.843393526608447,6.035127661162841
15,0,8.92699883820666,2.378754972145006,8.286418949976287,3.8298532990649936
16,3,6.0093200502384665,5.379258274034047,7.816028956161219,4.356309168701081
17,0,7.026426211057271,8.491856494068935,6.0988618450137135,6.510585138152047
18,3,2.2592556402139907,4.407715179640324,5.475150121266971,7.725190438515169
19,1,2.6091963511520833,4.330363902608709,8.277722364742319,6.670916512529763
20,0,4.4508315023210185,3.2833086166691516,2.7184589604651914,5.599526046544839
