T,FC,x1,x2,x3,x4
1,4,7.869528019796337,5.057412910652904,8.378541084865237,7.223745510291053
2,1,3.268200128854392,7.564776318240767,3.4967783702541855,5.026065415027983
3,2,3.099547385216494,7.859749483976511,2.8882933224026375,2.233102325621261
4,3,3.0707647098973267,8.593338286080394,6.0551911045803,4.984172974630882
5,4,5.138701135835696,3.1311624852733817,3.174770096881722,6.113212381040779
6,4,5.086429048475456,2.735091131319031,7.263364232710436,5.592231345333392
7,3,3.622626464311482,2.9020330478244816,3.59302325228015,6.488003248594319
8,7,6.493398481547853,2.9421738289917787,6.5124766689656415,4.125634734995043
9,7,5.438783983852496,7.098897276563025,6.180103538137219,4.003175070499173
10,3,3.096863746398446,4.563584060018806,7.044795362526745,7.029721817242189
11,4,3.0114021633425936,4.195421435830602,5.098649731725377,3.3698011121642066
12,5,7.140811991458589,7.4589217523980835,6.690878549820214,3.9480628994230305
13,8,5.545786867255256,9.089830560152965,8.724622487371336,5.0081845806019745
14,2,7.250198245955829,3.023867601407772,5.424482754785753,5.424958875074047
15,3,7.844350514572357,7.409984802557141,4.36178707182753,6.546371696820861
16,5,3.8077113040500277,6.61264084337436,2.0986642818225496,8.988532478368741
17,2,7.457485112106834,3.0392287289840043,5.932017545579234,3.683386824944801
18,2,5.485961554244322,4.722091788838822,3.3704028940924236,7.917066957985323
19,1,4.142780430067156,5.9150923626993706,4.33268145230417,4.444701272052644
20,0,6.705852209001258,3.3305663879838994,4.892687950477478,4.30190247265052
