T,FC,x1,x2,x3,x4,x5
1,0,7.337824865045773,6.42679949423917,3.361284249661595,6.512737632326854,9.165564236041277
2,3,7.528199151942864,5.7819513761613965,7.961311338375039,3.2747212494619897,10.701103008152781
3,1,4.855333961488831,3.548705701500172,4.945152593491165,4.434852958039299,2.223409327652947
4,3,4.0844978229193485,4.591132495149026,3.1708167641000076,3.1335906833821796,2.408744019108029
5,3,7.010378221365828,5.695715758149101,6.5549514576929475,5.923612784245407,5.699062533245443
6,4,3.5491691596056496,2.124340211177275,7.327129897659392,3.5713878270198496,7.628070502813078
7,2,7.565497219327614,4.391156023346759,3.2457176680392115,5.7873087836308095,5.634272491915591
8,8,8.955695607289673,3.4975472358710706,3.0499364363319406,2.341651659570691,2.043602386941277
9,4,7.175965456609217,5.71512774812143,3.6620733986127725,6.420640547915266,4.164788484762256
10,6,2.1100507661143504,4.408707144012019,5.244253559432361,2.6562998385218575,4.521887522663386
11,6,3.1755395294548157,7.088522008553898,4.6913905077491105,2.1528114292073104,7.527531129422202
12,9,7.9661794211724315,5.38781271430242,5.684530028412418,4.2536209948753,5.4317106341963175
13,5,4.22174463919153,9.130250998947627,2.198979436677342,7.1070451062253746,5.5884368192788685
14,3,6.366033642881842,3.034508689987153,3.786259328278575,6.651129020878279,3.527175671426751
15,8,7.103154234578773,5.0877045038256865,7.364601785008459,3.818101980205369,6.227178913893277
16,6,5.489178234287749,8.567437342248045,4.722532677309931,2.150110197608356,3.2366514910677364
17,5,5.580232863322034,7.65639132009932,6.1387226542511355,2.048629529570426,4.303280008914641
18,4,3.8922035873282654,4.842858320652496,4.171154909394152,4.333596194149352,6.1170010805429404
19,1,7.095711599867488,5.175128978236662,2.72381323064881,4.115962443141804,4.47452085384078
20,3,9.085858043233548,8.052325176258186,2.069988668096651,3.8740614243309124,6.042394691216471
