T,FC,x1,x2
1,1,6.721106050938832,2.3686636250381112
2,3,7.071213374742756,7.007257848921904
3,2,7.6141111224549265,2.8931308079952087
4,0,3.197083810179884,3.18166678895566
5,0,6.050643402827387,3.440360797034524
6,0,8.824043819724036,4.455982793029596
7,2,4.236560274599857,5.09430095706111
8,1,7.7499121520985215,4.757627473750809
9,2,5.623779101018539,2.9820246721559034
10,0,6.728599164829044,4.88724960808414
11,1,6.796847696565361,6.311311456830592
12,1,5.157239653579219,2.391333520872862
13,2,5.079051711633325,7.273162898868965
14,1,7.583178340442156,6.651222179188687
15,1,7.573563154516599,4.138666547965308
16,0,5.392272610742795,2.5630144151509597
17,1,6.110511493983664,7.106311822569177
18,3,4.692535116359684,3.0053226054968625
19,2,4.141498789525972,7.608615930272478
20,1,3.9489442392695646,10.224670353212879
