T,FC,x1,x2
1,1,4.272291111194797,8.13791027672469
2,1,7.499259509857253,5.0654436436933
3,1,6.742515535901603,8.069168879330556
4,1,6.381673811266678,5.558214553433945
5,2,2.0322309159349508,5.137089398364778
6,1,5.360878020600152,7.165062010398508
7,2,6.542721280253212,4.061050008320221
8,1,7.41399544863348,2.2499004019618676
9,2,2.891140687851758,5.581881636374654
10,2,2.730712974030115,2.1736992580192487
11,2,6.046578192371737,6.550397895601649
12,6,7.809826929471569,3.3170181815957793
13,2,6.498187326108195,4.667879895745085
14,2,4.4690433231507205,7.622654630133949
15,3,6.169494418901915,6.368558646503382
16,1,8.142721340579662,4.074534021095069
17,1,8.142682859091797,6.261923472442743
18,4,7.681165259551939,7.494730695669244
19,1,5.473016522203212,5.000941457713135
20,5,7.3127170089519495,6.329791056796379
