T,FC,x1,x2,x3,x4,x5,x6,x7
1,4,7.007868285563143,3.1777764361412126,3.9069389575076974,4.060282717364852,6.885854296642525,6.447060992069131,4.478302094655576
2,1,6.195165036074571,4.630322478770458,7.389292438714245,4.004365886335981,4.470921189499044,2.5406168578715898,5.237443018824518
3,3,7.687901906582317,4.031792652513843,7.483572295684925,7.458923102675072,3.469983640905069,7.160854645514906,2.115946645160354
4,3,4.473356473947778,6.527328621191054,5.04623747345803,6.845551176787362,8.8643555101158,7.202770239741108,8.040216043751625
5,5,8.903146447606911,4.510081626951109,2.27265130927046,3.507723565069065,3.7382444874384753,4.816239152876051,8.087721668664898
6,3,7.7773871952140485,3.2439370455549055,6.164946770966413,3.701804033002696,5.2670167150845835,2.819740923199633,7.912820433847
7,4,4.637737457148999,3.5069875936442534,4.113005321798244,8.498309217301072,3.704239912870477,3.401509875419393,3.577364417399573
8,1,4.689831469225069,5.113808411519617,2.3597685688592405,4.145301474483228,8.408072246022865,5.3259461383422915,3.0540653758459486
9,4,4.636791852836977,5.238250779261851,7.157677685442068,5.072499348149767,9.15109402746087,3.411606056302447,6.007323639789949
10,4,5.886897572716271,6.1406031338035785,8.107119812777544,7.142154684465019,2.532999726961701,9.548948335756364,5.007915381708304
11,5,8.398459163666619,9.207214610192747,5.158781401851462,4.547502718529463,2.6430948046471747,4.6806149923395175,6.386230960905207
12,0,5.741925999932831,4.686848572954535,2.842906937344366,3.4374443806213923,7.066285440797737,3.4747856770813077,4.64430624471659
13,0,5.87047938554574,3.247322893961625,5.591671302913104,7.0410390602737225,7.382384770198621,2.764386198902918,4.364282289551271
14,1,3.388223057551606,4.672429536531355,2.4380362718119404,6.14086613692721,2.0769912491269538,5.405425910866552,2.6304091048813962
15,4,6.37137993088392,3.847645862637008,7.548349278193002,7.401354939530212,4.357157291613856,5.953785894327599,8.509542605056863
16,2,3.6615959402617486,3.9826704664253696,6.7587195956886,4.128379236318712,2.414080080773376,4.591569040683781,3.564281056175748
17,2,6.240133725999243,8.344731808804816,3.356094956930621,4.271351857508959,3.487761596543897,8.396291931120293,6.646668448329528
18,2,3.090077849304582,2.228935146505467,7.77970231472528,2.3290308197573575,2.2564448523309477,8.395170298457153,6.302198259752648
19,2,6.353898730052581,2.06922515219289,6.2991178875711435,4.9434059034852496,8.901027748847866,5.248209235276467,3.9947514873424974
20,1,7.177080073031626,5.594587282960199,5.279619175721775,2.18273408379187,6.933938824718439,4.669722805533628,3.122908328446278
