T,FC,x1,x2,x3
1,6,4.124188224945411,3.0855329418818327,8.21884676016542
2,4,7.356369396907964,4.037816618956779,6.5193125181383005
3,1,6.058099831986555,2.1008223367030237,3.772456266414577
4,1,6.07382395777954,4.139468214650613,5.903261309828929
5,4,2.322051540617778,3.348742323854978,3.440265110574342
6,0,4.643024355641244,5.68106974450531,3.93582257934875
7,2,8.083471066405892,2.006010980497706,3.9385544265747643
8,3,5.339765500758471,2.2305934579631694,4.27665544861805
9,3,4.063623235885637,3.0512787201522373,3.200357243263129
10,3,7.698648395554212,4.009197717198099,3.365703616036971
11,1,7.496227724560677,6.33010891935165,3.858037447295269
12,1,6.004759876888734,5.330052780996194,5.17037700388478
13,1,3.471520792741242,4.2577824474428585,6.345275988969178
14,1,7.827824061954993,2.7185936613766546,2.065976309846856
15,4,6.065426768136404,6.75443234109737,9.082300180940189
16,3,10.34252431091878,4.082255878081359,6.319872660585508
17,0,3.0258135141331306,6.0994646965995605,2.0547758966064458
18,2,6.570261518503605,7.1812918815962,3.3736067760711226
19,2,4.792754545070226,7.009602872939002,4.124923840636824
20,4,3.1089105114334616,6.478326558046672,2.243763827271773
