T,FC,x1,x2
1,2,2.0115528894234904,9.02986643122453
2,3,8.371336182072914,3.6900001804690845
3,1,5.32902384986736,4.2889840514604085
4,3,8.61896675098356,6.1432291152175065
5,1,4.262282731005985,8.635103615439725
6,0,6.440841454650873,2.499884350957714
7,2,4.406682797503493,6.32412477234533
8,0,2.534431744900532,5.826849772594264
9,0,5.280584819254793,3.844819570037583
10,1,4.091173794910286,5.723192698178096
11,3,6.1978727694746105,5.270402677832054
12,2,3.630135577436036,6.046641818474091
13,0,7.082106355125181,4.999115695848516
14,1,8.89582486797707,7.411832914145717
15,2,7.107293633703402,4.012352423853785
16,1,3.4884613444652826,3.669151258063336
17,6,7.320223326702789,7.1989357411230985
18,1,4.343990757566102,3.049878833235851
19,3,2.5907227981921865,4.311877404618349
20,0,3.1399392556559196,6.456887513463838
