T,FC,x1,x2,x3,x4
1,4,6.188645485985966,6.1343346700506,4.227617258184564,6.613991480743659
2,2,6.284754407400226,5.624570727800913,6.17313503050859,9.79153992742956
3,6,5.330586391273762,6.035434706177547,5.423135342018804,6.612851281034717
4,8,5.110943858888601,4.760335033789586,4.239683943856855,7.601224211380837
5,3,4.379530813938234,9.67242753657941,11.018750121592314,2.9024350174530795
6,6,6.301812241725346,2.9400844446966494,6.650559069522263,4.100559778597135
7,4,4.238904649867231,7.687775356259958,5.9921675050212535,2.0151316675313855
8,8,7.452823859336043,8.973634041896936,4.885948730741882,5.26901206189292
9,5,3.2768313404493066,2.363588721043008,5.566088126040764,5.035307693926935
10,3,7.691456874505276,4.261365614540264,5.037525846520915,3.651226322395935
11,3,3.4706392707188383,6.586687400005787,7.588573698005486,6.662882330123107
12,2,4.218976341454899,7.887062290962053,4.03544311493872,3.4354770408252966
13,5,7.771496096912262,4.11643706355862,7.853238300441722,7.296258699195288
14,3,6.646310821055792,6.583981418967233,5.337368212175625,4.115804486703021
15,3,4.769111076125063,5.452706104161369,5.1129906342314,7.305855191329903
16,5,6.007211487398465,5.331134138780525,7.760535892387365,7.055124413409621
17,1,6.7271277547290715,7.901934226546853,3.343309248919989,6.238825472282059
18,1,9.339726167481869,5.814201639853373,2.2042917644753683,5.477608156986292
19,0,4.22320813573523,6.293603492620906,4.0486217821885475,3.053094659551908
20,1,3.6994058535245227,2.5170733404773893,6.641158480617458,5.217655391806108
