T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,5,6.029289090998104,8.34906197746869,7.9473563663386235,7.7114901792994175,2.1048644328832786,4.217776937371051,7.586106383193917,2.679979454171608
2,8,5.400703450194351,3.0555697370422585,7.380948085421822,4.547568933400725,3.4933211541973974,3.0508357073770216,6.114282216178918,6.674759154471636
3,8,3.559399773019247,3.163781442476957,5.3683332048681764,7.105303775554801,6.44899019295736,7.427029508437627,8.97505826608482,3.7030122924411817
4,9,5.182191591117164,7.117749906903882,5.781878519083431,4.047054410716804,3.297134442137069,9.442638857622507,2.6573613849289477,2.3533590109494904
5,8,7.103706712792567,5.9140625702517795,4.076356693422657,7.4152194562949925,6.809042491176389,3.6859352023573533,6.032466297266339,6.166633665851866
6,6,3.3721361252735127,3.4964748778351487,5.195255042191103,10.12523302980362,3.9982492743831664,6.202093135290812,7.552417375000574,6.61639902706112
7,9,5.746065089951532,3.5611841777244004,7.912721537814022,6.454987328701159,4.624493215864098,5.196436009097148,8.970973785591124,2.0781737987512092
8,5,7.689405530908063,6.039499194559811,7.309902904839957,7.831114506128472,4.033186689735731,5.148552286182106,8.42464594314759,2.357229659260379
9,3,7.116743801990163,3.1891141128257328,7.118920562959099,8.20488070160644,2.019355769463742,6.4235701552486955,2.7831001954541743,6.639663551059902
10,3,5.1412040220094255,3.3798310478097426,3.2334563429721648,7.9766519714830695,5.8484247127986535,5.196106309017822,6.992068952705711,5.120749978465794
11,4,5.089848241678287,3.6036372944620028,6.82891280057046,4.25058395382384,5.299634945057186,6.174383027917054,4.372092540152679,3.2825565025435197
12,1,6.8969723348032925,7.1182999803293505,3.5079408297017918,7.865817651540499,3.0118330961331967,5.263956849546344,3.28630929709366,4.3360119707608815
13,3,8.269810338286433,7.129649377788549,7.538396048974457,7.871286376433576,4.743058669928681,2.5458675369744994,3.695287236777231,9.853837121943272
14,0,4.415592239901673,9.946030918764487,4.379050738433093,4.413598049812414,6.130215346927744,4.107179426266003,6.684686100883061,4.3109745867128675
15,3,6.920625652147761,2.4392713700186888,5.67465627695899,5.3397650784577895,10.125540185765626,6.2323246320617915,3.1965379215783205,5.066254512438977
16,1,8.170143692751033,5.083829653782446,4.463740142903211,9.569876618556547,6.504601388464709,2.008487469266664,4.417237601411659,9.80451791538611
17,0,5.254094229919876,7.132954514832034,4.576920290510314,7.154702687591331,5.354253873226958,6.628259249850493,5.204226967712042,7.025126962612592
18,0,3.5349405722224985,2.1499967039726626,6.031784885555607,7.331507340570598,5.164914413641667,6.887257073296878,7.31214807731898,3.1687884111912274
19,0,3.4478865622257184,6.12117627666363,2.9724621660162223,3.6055315114089845,4.567166438862977,4.626352580292926,11.177015706270597,3.3457619522498474
20,0,5.931534703370845,3.5449284392969114,5.718850554385128,6.27720056762346,5.81948232798329,5.568045543555882,3.4611943157000042,2.991876307030103
