T,FC,x1,x2,x3,x4
1,1,7.05714475695067,4.032304538444031,4.056455685417658,5.89209142694043
2,4,6.517072454057903,4.036171521738336,4.5265958765799885,6.582374642639614
3,3,5.182175878459533,6.51345821146859,3.7057121812411644,5.291437615310937
4,8,5.026709647698884,6.363612353734217,2.5210006477975635,6.524850092471282
5,11,3.840816661492287,3.565907201175931,9.371683022178747,5.571015595850907
6,7,3.2391721157481337,7.497713717679456,4.058233882521645,4.918111986118859
7,5,7.18175627351517,6.328325892732704,2.05164123899409,6.544188582139932
8,5,2.431444657687122,6.658294233066866,3.6436075616681376,5.342125117208852
9,7,3.1662933997760665,7.876655288760864,5.288964661376747,7.426785953004258
10,6,5.0184477041599385,13.252662453591608,4.354114847652365,6.047656212731169
11,7,8.26262053522028,5.134909625929794,9.269964183398827,5.6270722902620465
12,6,7.582654689832992,2.838298451697117,7.092001627239158,4.8276613640647055
13,4,6.312948548587344,6.251834335740664,4.001124472661144,3.6880569797624085
14,2,5.38743866016779,4.018057675060826,5.1253089387018615,3.2032925648894546
15,5,2.549375472436617,3.2544253794289473,4.008310283051637,5.25232778873912
16,2,6.588576416843331,5.805096127231172,4.052561417238115,4.183400229462984
17,0,6.126134809345907,3.8431983560732377,7.613881748979222,6.200226405281013
18,1,2.1231489600587867,7.080974512721237,6.191047727515693,7.327310015753122
19,2,4.311616470002269,5.9095136313033425,2.3971279701697963,5.6705288744466325
20,1,4.736497712648226,4.123679969737227,5.066124576584379,6.538369275788863
