T,FC,x1,x2
1,4,2.496388684260612,2.326648359214805
2,10,7.100595083740694,7.788912029499202
3,4,5.7674358850294105,7.190033960501298
4,2,4.598674376332049,6.805477562739572
5,2,3.1581409228257464,6.041098416699887
6,3,5.10259628968303,3.767014963328298
7,4,7.977545731091591,5.189798678557061
8,2,6.226640068340355,3.1066010613320714
9,1,6.774215389540131,6.407702249125139
10,4,5.0933029044553,6.534230841157393
11,3,3.8421447965479603,2.2561195547377397
12,2,3.880638178175338,7.498953385378497
13,0,3.3737489297746333,2.4338641901083733
14,3,5.460000688322308,4.376070954492472
15,2,5.622097876620342,9.241326897296414
16,2,7.406038510422652,3.743868924517141
17,1,4.500091538092107,4.332150162718893
18,1,4.071647458624124,5.150087816106255
19,1,4.734369740061597,6.702517593278672
20,2,3.462921520184064,3.5584808402406494
