T,FC,x1,x2,x3,x4,x5,x6,x7
1,7,4.191354724893673,5.616337484600657,3.0247270088041596,5.309498455088977,7.938795187655465,5.413750112607639,5.562439471303907
2,11,4.713390172562222,6.155964865896361,7.09197883727094,3.9798792370500378,2.2057436447710788,6.316688715031066,6.6409080227283335
3,4,6.273768300355658,3.85903420914479,3.2116765911813134,8.20632411182277,7.047833193194631,7.053575600194375,7.9235089154396565
4,6,3.5411268611261364,5.971943918591561,8.129020264472558,7.411875469091047,3.61635208198636,3.6868141457458874,6.145329552210398
5,6,7.3314136137664825,2.89485652786519,5.699512004159796,6.007573144917802,5.569046697302906,6.022392146121437,3.2352459321190024
6,0,5.140385417275174,6.366834979491938,7.102753935998313,8.722454147880836,4.21124791539651,3.533072170224157,2.3788739952704607
7,2,4.701729955125253,7.696583924538034,7.19739911555574,5.158858744999282,7.015844908112092,6.0311510695810195,5.140594457151938
8,1,6.257486354825107,4.434661217294599,10.783073595101369,8.718425050820434,2.754265740165234,4.7624036794229525,2.2622589802626485
9,0,2.1631637244138426,7.577658982126972,3.755556002273724,5.529872461945155,2.431452048785448,5.240131607249097,7.623808426175079
10,1,2.1349997776897625,4.567260762078272,3.5861721159390627,5.00994192860175,5.100903269254111,7.330888736035717,4.61990138882244
11,1,7.645502518009259,5.468153128951879,4.986845732934098,5.087118964008454,2.4941581674317237,8.617025259317696,2.2354037214616485
12,2,8.677970993489105,2.914305844168793,3.78592910564734,5.1022330687272,6.132754909666491,6.742085493212537,14.20610920208264
13,3,5.820359016656481,3.412261344706282,3.5982080474221005,3.935334606949219,9.051772240406478,3.579414166071604,8.063419327190129
14,0,6.288140201624269,3.1885695546586907,3.611903959535054,4.932012764224541,3.057324071972225,7.414925887061458,5.24693234746003
15,0,4.678389053058671,3.2222067289378042,4.059437450384781,7.029344902046587,6.089659394689305,9.18242001361927,4.000781628573993
16,0,4.639251243436833,6.468471228423454,6.084305093569068,3.156422444852771,2.9824322532945473,5.858159386236861,4.105871951306251
17,0,7.414784481690005,7.161934438361149,3.9824416907375513,3.122595555376545,4.123373358570566,2.774726462599056,3.5115347968738666
18,0,6.47859177846163,3.914289563915066,7.021430272871072,6.768080993385337,3.3663312876502025,2.161737817659918,6.892702460585738
19,0,7.709093762619675,7.418754100969267,7.4476959649983145,3.071027718111587,6.162928676767564,6.094300517668605,4.563626959844031
20,1,3.727340993369924,3.055429852923327,5.008268894414026,4.317544200207584,2.698788607162107,4.360852349798079,7.073249490411017
