T,FC,x1,x2,x3,x4,x5,x6
1,0,5.114642713451831,4.9658109066458715,7.259094179408572,4.801496704396994,3.049592355885969,4.730491332211676
2,2,5.16402299056231,5.151937285438776,6.25997228902798,7.045147828303718,5.144076413193254,4.474332877026008
3,4,5.152807392053003,3.1460032891752086,8.85165098552006,3.690383108415237,7.462905282002828,3.145195713164556
4,4,2.411252352025782,5.6918126604828085,3.625596294561177,5.143034685020776,6.45709981521787,4.407629535472417
5,1,3.7981256768161424,5.28166856896528,5.794143150463295,3.0473010530008016,4.494106658901455,5.587096940146564
6,6,6.460286619765202,3.7837935239334266,6.1052684372338035,7.758788192682138,3.9979261101105523,2.4550490137093037
7,4,4.24499798704049,7.060931369572779,6.69763712966394,2.643590188319563,6.623941565421692,6.073069031727631
8,3,7.58647932461013,5.029835333662445,5.032076969594138,4.658943510635872,5.063917929519854,8.408074181660767
9,9,7.290778619396645,10.138151043621367,7.567221425264247,6.070580444055443,4.824898840273457,6.167331725930484
10,6,3.375793228706283,7.735018077229782,5.0423936339406445,5.187177877333441,10.175752475222389,3.1509439987862704
11,2,9.783972257150852,4.819522541373195,7.251553917590757,2.0464705090821345,2.6217963587956197,4.352690635222087
12,3,4.745852217691071,3.2564028556425075,7.341276638277754,4.118239913651571,7.830999568750851,2.551171008463663
13,1,7.164827995009511,7.6766953149471835,3.4585358235975296,8.843702050601504,3.56423585754408,2.596408364314085
14,0,7.0923411321013425,6.673012232954614,6.64665980445888,4.903591939499446,4.070575132479309,6.025288611890643
15,1,2.5083587945612376,4.408258142216312,4.66634458394018,5.434824630593591,6.2325350948228735,5.139245503792682
16,3,9.315815294676337,7.620397753072346,2.455392669256051,6.497597572732988,6.046868617717294,10.800770715961457
17,1,2.0241132978089738,3.1336829996298596,2.0223609574751538,4.741675968394847,4.348200972909862,7.250070219330582
18,0,7.2318050975882215,2.036749431009933,6.5955484905818365,8.885406994918284,8.507467476638208,2.298224346856623
19,1,7.47995238870516,2.7185875786321367,9.004009515855852,6.122205799859974,6.748327332243408,6.075138699298775
20,1,4.850417702863131,4.562253515500816,8.027457472037353,3.6552333268110444,5.037262781339157,7.414033034048228
