T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,3,6.193479621214117,4.168364638492381,2.646937116083112,6.365561192063012,8.273059764620688,7.692145491862998,6.06080003833198,5.7111696651629735
2,9,8.92599462993068,3.3407896727262663,5.32631985028971,3.7474895205534784,5.318616485230795,4.481070897269549,2.162794856177588,7.490564269888086
3,10,5.940951807253997,4.5775436649963686,4.689130778817364,5.66863322896854,5.3399598877155325,6.591599988547464,4.316974594819365,3.3179328263437533
4,7,2.2930529684647363,5.7798579538729316,3.276932318653088,6.513359886837273,5.152020619277873,3.1629892411385017,8.176730648287988,2.2599389695559275
5,6,3.141382124407587,2.16146641163498,4.027704412072897,5.508082611283276,8.87139862648238,3.4658108676743913,8.366795555834628,5.631501257402226
6,5,4.116311147653227,2.682491680063798,7.52939782442308,6.909540327479906,3.118507357567591,7.190919884022329,2.535144151664351,6.713025610761478
7,9,5.098584936249533,5.420359071122689,4.335340336265819,7.380518829116758,5.283746606882671,7.284069467641823,6.557744859272255,3.4619935409204494
8,5,4.019540719135108,5.3948083606237764,8.206814147682088,6.280591135305523,4.86863634256808,5.6503543151910165,6.3127008605751165,2.5510148776901427
9,5,7.205512866810695,6.029700363319134,7.206986385849906,6.974198300936636,6.366121584595648,2.778602291768861,6.212909187055031,5.62384201458661
10,4,5.312429689434243,5.928536145074628,2.318608572824414,2.256136026191458,2.2688026276392144,8.580748350675023,4.373007377977345,6.179891239156551
11,4,4.3820737679731385,2.000541387521486,6.2684168042492345,7.033155185216774,4.12171471812061,6.311152213441914,5.451305500199583,5.985444014961518
12,3,3.9895563963711798,7.562450110598744,4.659937193949068,4.341694414167732,3.094058748766937,9.658053539146561,2.062125058126608,8.025407930986862
13,2,9.142883060911092,5.182604768028323,6.152235799413727,4.300454171372507,6.572374279304484,6.5344025208388485,6.512155037239325,6.0660800028454185
14,1,5.630208118383781,4.767422030428748,9.213270851531917,5.878450109369722,6.0716554327900525,7.005100492657478,5.76403385036419,2.2622497536875423
15,3,4.969762912149706,6.215058724872515,3.2210146010029614,5.7273768707302946,7.220221292374215,7.044233987248997,3.634229186511293,8.127560392805332
16,0,4.8821745250121955,4.170367404238252,3.1780481191383263,2.8251613608730013,5.359442984252807,8.957874014810121,3.224795443977406,5.415067957399711
17,2,3.326827983098983,6.710035845750667,3.2479802762038124,7.464347434281673,4.765234192169953,2.710548661981731,4.595257998951745,5.480384718050191
18,0,6.768807775829667,8.432370489103661,7.881989285195783,7.493578645748324,7.6055572212591285,6.056946919631147,4.044623537045948,4.334182825934746
19,0,3.271904593847558,6.389893201307355,4.565326554093264,7.912781755367465,2.3115535040659103,6.868636520569269,3.0373386693440696,7.150891432013233
20,0,7.125224228604053,6.3126491077404046,8.792640332118081,5.376236120313021,6.063725748799603,9.292421910541085,9.985763635567224,6.604922861666945
