T,FC,x1,x2
1,1,5.929118857953546,5.0695973872542535
2,2,6.018174689853352,7.794004638568953
3,1,9.934526084039376,3.1293806725346522
4,0,8.472774984514274,3.0537571233939538
5,2,6.5017584401528135,6.514432504415076
6,0,5.364567486600585,6.781958491807991
7,0,3.0757844631802578,5.126763900899169
8,0,4.832682252347794,3.1637720485568055
9,1,2.418609908714506,5.1024034906875055
10,1,2.3368206759308188,5.341139436729654
11,2,4.639877125549234,5.408177358436309
12,2,4.429485700981169,7.872942611745128
13,4,8.717592724988748,8.459478274910161
14,1,6.015834793340686,5.0615848089476705
15,1,2.430399614187148,4.196680864944758
16,1,8.454436979726932,4.416913988453557
17,0,5.751560020564035,4.5680316455688414
18,1,5.291202071744835,5.639877980144403
19,2,3.6377329141161505,8.022733782272683
20,0,6.86918678657347,6.447757258990569
