T,FC,x1,x2,x3,x4,x5,x6,x7
1,6,7.7250325280900425,3.1456944769580044,6.4871896273750815,5.307101632013192,8.429183771896867,7.7730945541989485,5.195850111596625
2,8,4.03448341285198,5.174816951994303,7.0251229709077005,7.5801062198579725,5.866261602091152,5.740695907901257,6.0727877584445
3,4,4.665407685289501,3.229920907892601,5.850772677761471,3.1006801550609087,6.89473651618523,6.642364524606759,6.536447666908173
4,4,8.504724886682382,6.1102176825024275,2.3736054917099514,7.8279063567341804,6.108857619519554,2.3351142471459356,5.672261106164296
5,6,7.425142728925931,6.387715065827636,8.000278395852751,5.256891766650838,2.8486466991975763,4.197622537993526,5.095730906940039
6,3,2.5835774245205854,3.7290046020551655,8.05374807452312,6.896543696323755,4.830329591761404,3.459680713551406,2.373193841404101
7,5,3.0166889655532816,7.3101994209254,6.060514991377558,3.614804309431189,6.127278685836116,5.29389070866958,7.138594342671334
8,6,4.49433383460118,4.080512847183241,4.463729650050711,6.092072528952394,4.172109294465611,7.65801077354565,7.2496774529665675
9,3,5.642560381922051,6.554151357254494,4.377390469549588,4.360474142358585,5.228511629256969,5.450465766474833,4.030245770800842
10,3,2.4290692764776516,7.729960775922459,5.236938271159014,7.3900907995609515,3.1329384246344216,7.407767787050934,7.266641701042074
11,4,3.1007084884445146,6.030902875507141,9.656767206159312,10.350327040875271,7.5687040140837185,4.936251389914631,3.0039107632653645
12,4,4.2544493967263755,4.022758936426321,3.421104701256488,2.1519510392336265,4.8906254744416895,6.092869577606262,5.761735747415163
13,2,6.070391598595238,8.004990426761507,4.12046737680704,3.7985646144340706,7.086308199088188,5.763590289721199,6.4767841976262
14,1,5.490995680611206,5.575959408493995,3.2297386218130355,3.6910171700805257,3.5633149816644094,5.16587129706134,8.803590897216507
15,1,6.384178391637857,2.390007349459896,8.068999915810746,7.102898076471623,6.200633534946084,2.636292071692121,6.187344971831928
16,2,4.206273387676966,6.356269294113805,7.406402021502281,2.234400100123453,6.243730683638012,2.038054949537347,11.65507469224363
17,3,2.7143632033493708,4.677944519616435,4.600527309809652,4.539655819633655,8.517059984380762,5.3990874566524685,5.45079692905354
18,1,2.369373646207632,5.5919013460182905,4.728568644077626,7.206938931237965,3.168405242386755,5.562567811872955,7.368765451784705
19,1,4.296204019229746,4.970601910752303,5.680000292480914,5.018894798807164,7.186705454743475,5.438958614967209,8.65081789118253
20,4,6.711444495398622,3.5348657187021297,5.0718948610270065,7.943227283189193,3.7976526050596955,5.794867941784049,6.125914728719467
