T,FC,x1,x2,x3
1,2,7.801596601485565,5.775906726401839,5.549806951936275
2,3,8.31544616855011,6.009582649102315,8.431906095041692
3,4,2.2814257991412528,8.21669034550496,4.052730009188695
4,2,8.278435104822314,7.809005609983387,5.1068832018789
5,2,3.8627691741361962,8.172407079585662,2.650710981829642
6,1,4.8392806582285255,3.1046888170174576,5.567902596385769
7,0,8.284940865428798,6.175611817760169,6.194818605217413
8,2,2.4753070881105286,3.58138132647092,6.270180472961945
9,2,7.234349662169834,5.77591875038022,6.956111512896744
10,2,3.4137974557445574,6.365551395809026,7.520656218738962
11,2,6.074878525845777,7.532691007645576,5.5951617751946845
12,0,7.711944909882478,3.9123833115447266,5.329495714401559
13,1,6.296973806769906,7.756064861369641,9.164841037009396
14,3,4.152434531308126,2.3565788667916756,5.082594738959829
15,1,6.816888072057649,6.577979258498737,3.0711575968194254
16,1,8.817594764156604,3.053548337969238,7.646296039089327
17,1,7.6692799323297685,5.113811746114877,8.119016444321089
18,1,7.8929831299006405,7.086690012388554,4.442360308861392
19,1,7.713493037778729,4.868204631089788,4.868786434577148
20,1,3.5486388017435138,7.525050983521576,9.312574342145204
