T,FC,x1,x2,x3,x4,x5
1,8,4.026077306630312,5.309129176165658,5.064068605448883,3.145333202132938,5.44886606027968
2,7,2.222267540896424,7.662561320632801,7.054689175949906,2.41501440488512,7.39296129814018
3,6,3.142224377721647,4.267741343470593,6.382659459459769,3.2755067433796587,3.6223091739362223
4,8,6.171039752628106,6.188184451341343,8.490931956851135,6.3120505485435485,8.377863121590392
5,3,5.16401711648372,4.0888979686768625,4.863648018352275,9.936930112830336,2.062965196753671
6,2,4.417658089169824,7.238047067184814,5.688695419730484,2.828775801919589,2.6666482052486282
7,2,3.185184899855655,9.924148418276854,5.142588808762731,4.58938689379828,3.3362610069186878
8,2,8.63516125445859,5.135858608756665,3.3074822222823643,8.517428292974612,5.085490478479612
9,5,3.3133847497889093,2.14715667761287,5.321653561054743,9.596014687536496,6.8009320404299505
10,2,2.5374240357129345,8.121666485122285,5.706370617750851,4.827066085083532,8.002174451106761
11,1,3.347319949181439,2.59850887247362,5.748855272918039,4.264170753217101,4.128403029756858
12,3,3.268346049548808,4.408034289132976,3.3492305508285494,3.6704950768322315,6.120962086984393
13,0,3.9081958219142137,2.2183975733565244,3.0243127970406025,6.336925072345065,7.054672561191689
14,1,4.313251207138467,2.6177676980117734,5.942016405508481,3.0278023780215673,3.801776738365255
15,3,3.329938047326859,5.854950036244562,5.240560067368635,3.6842538618467375,7.1426304401406595
16,6,2.317590396079167,6.241004398832074,12.248586427041843,4.731756327875391,6.505954610725052
17,1,4.142498925878906,6.186654052975772,3.179818326568202,7.157640360837896,7.044283942057444
18,0,7.373607569213354,8.078901902453364,5.237692412610311,5.724779670512714,5.57216249352869
19,2,7.5478131866860325,4.697098058320018,8.634307101286657,5.651742816010493,8.982124723070205
20,1,9.178111519726382,2.428362352487047,8.254534612300947,4.137624658637319,5.082485939847619
