T,FC,x1,x2,x3
1,0,3.1364232903296,6.695394821458843,5.6136350933323715
2,1,5.795570191551606,6.335350769332103,5.101733265711725
3,2,8.503913954352953,5.7131133824110805,2.7960171600103187
4,2,6.01448129690651,7.187929247043585,6.726573303927212
5,4,8.629395843149597,8.236518950133481,4.932943702457484
6,3,7.733353939177663,6.833955157647836,2.263487415509103
7,3,7.822547449667513,6.1691827785308595,3.1428688998688035
8,5,4.646797385890661,6.026296772329008,11.591496548904402
9,2,6.53928996548672,3.2728803722095385,2.132578781672789
10,1,5.4273490613577335,3.777999067631782,3.7664403297783915
11,2,4.662864584620208,7.496363954161465,5.165673751164636
12,2,5.021877213788804,2.1724977635585927,5.100590746908317
13,1,4.38150508742464,4.789231966801577,5.176475831970996
14,2,4.20079526885355,7.257390790227249,7.6209235128836585
15,2,2.2171811168038116,8.758900891883016,7.6657121343041625
16,2,5.222105162069178,7.778529446123077,6.527432660784623
17,3,8.647022011694975,6.419719810313955,3.424974452898518
18,2,7.916138830662926,2.1676864659207133,4.75377796639172
19,1,3.514222201221644,7.196897526275288,4.88640456504829
20,3,8.026893168122498,5.737307974851763,4.432486916269145
