T,FC,x1,x2
1,0,6.209817786667449,6.0839437004099235
2,1,2.55380859424948,7.513657118114495
3,2,4.393148321835507,7.082926631668926
4,3,4.554397429941969,7.374591127062651
5,2,8.280159834191442,5.874268964191296
6,6,5.152391906700477,4.314462166776799
7,1,2.882413563786738,6.542183019848137
8,2,6.855238170261371,4.499280380621377
9,1,4.733529367100309,8.44907921357947
10,0,9.294800062973906,8.041252678912397
11,3,3.482614311275748,7.186755474713928
12,2,6.008916303431386,7.626672740066468
13,2,3.853219463382466,4.219164629409804
14,1,4.1781092219563245,10.665595803703592
15,1,3.4506020430879003,6.012180397878812
16,2,3.4685119680838614,5.142098870498925
17,0,5.617381284713434,2.3085373919307965
18,2,2.367324247472327,7.9834311001410345
19,4,7.904616269168688,7.034993646482731
20,0,4.546985363615882,6.469914733836497
