T,FC,x1,x2,x3
1,0,3.4147057519831963,4.975323101591544,4.131972272574703
2,2,5.002346196811247,2.3279533704247313,7.645966975538642
3,4,6.252779023231005,7.049904065946524,5.276976441347564
4,4,3.61145685122064,3.3403971988823855,8.031738491955327
5,6,7.428964490889551,7.667014404653569,6.845335718375035
6,6,7.256728158294769,4.513262235684795,2.9516332888832975
7,4,8.787996453419206,7.346348682897783,6.7679688991937645
8,5,5.755095770943895,7.00343410010504,5.3130029538192245
9,5,8.14166303921195,2.4539003458859288,3.3866424073751387
10,2,4.002335762028148,10.64787639327191,7.632072366254119
11,6,3.072944461852982,6.1110614954527565,6.067384243402383
12,2,7.255067970571545,6.109044092963495,4.070049146876639
13,4,2.4367347570538027,6.2431154097345996,3.6379760820983678
14,2,7.996323741920527,4.931275321967794,4.606348711969723
15,4,5.123353148178956,6.181646974855116,5.140983841385299
16,5,2.5626806612097646,7.151211724369262,4.132420880398953
17,1,4.571088779223933,4.4933668094460755,10.117861604326299
18,2,6.206944299329289,5.425978408891327,6.0620659170563265
19,1,3.9922755412633943,3.3217994883510604,6.71846832484394
20,2,7.8669175224555,6.513363107533321,7.357332079347666
