T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,11,7.319239679423228,9.963105794400523,8.022303834113334,4.703983037829702,3.9269244707823336,7.093225416733618,8.815853333202215,7.847855181357612,7.633482182930766
2,7,8.75595595850336,3.0523624235715934,7.469116020524951,2.525336503846285,6.0440694787379625,6.343861543388585,4.134395500272876,7.4332323680475305,3.1730775924643257
3,9,5.546271927365457,7.267516623521934,5.2789838008364915,5.555704064010992,2.828650220812465,2.313251972306272,2.399687949126223,3.212127958316127,7.586983440310488
4,10,6.018038267920798,8.116163718435912,10.430549470985952,7.104146222783265,5.424392357570018,8.609485749286453,6.0359484786742605,8.258644130016194,3.019488960014025
5,5,6.980457288530573,6.789226138480188,4.168404530307285,4.582534943556201,4.211921827034571,6.440830324811969,5.277545033496624,7.784401153886621,5.245555877591918
6,9,3.5013319985307705,4.290269303843424,3.543237262488711,6.549975502928371,6.450900647854038,5.325100864701766,3.2359995389801552,4.796520577134277,9.839636339043341
7,11,4.140736028381461,5.132008986631947,5.457858899663588,3.2206616236683403,5.155343323862694,7.045004360730063,5.397701160767933,4.496811037202384,2.5182896940407917
8,9,7.194144701791249,7.013872013947339,7.258842940122436,2.1910370115755455,5.329786754626961,5.162992143893941,5.015979592075637,9.176749499152399,7.154640865337811
9,5,4.78051571773918,9.166958386915061,3.4769250278377086,6.210981194419,6.970449512586686,4.63751021652556,2.103700897567179,3.38397680441196,4.406963621564582
10,2,5.274204464282124,4.512095410098058,3.431329233957123,4.015685047251804,6.6956114825440824,3.1111992804573165,3.261279374798259,3.1106960032809967,4.000061455265031
11,7,5.108838888466416,6.286176003152251,9.904728455740653,7.168008374294336,2.51097796820955,6.094542575880221,6.828233886350118,5.725257473352677,6.240637753469671
12,6,5.179069456074931,4.497659775376363,8.85412113629047,5.374892030354656,6.309462597272734,4.035564098767214,9.819435616181508,5.450625877954688,6.082106000984406
13,5,2.228705382659074,3.043363192517547,7.55901801064517,4.202241322863172,6.423908653646282,8.881349744609164,7.451903385438828,5.580033316551797,7.144597005766718
14,1,2.070758048688276,6.992774170343951,3.3941093114223833,5.299967018225835,6.029106110131861,6.65115374112232,2.0493528353658395,4.347368584021934,5.38134162343875
15,2,3.002334457993748,4.138288770673391,8.753793262321654,6.576846761867372,6.372919666957083,9.17784418144411,5.043574954179787,2.966563738080578,3.610486420334933
16,0,5.4182364293011975,4.211232130838428,3.637967985243333,7.4661157733335894,6.998575601645388,6.019357148851649,5.955340081655842,9.5504398174128,3.644780082408521
17,1,5.594157641579532,7.597811711440603,6.561227365200181,8.459408497420421,6.420365003871018,4.847355322203068,3.1067740908551267,4.594333961734226,5.013003997667477
18,2,4.9735041802249915,8.45719339030377,6.688559933286407,6.290238477902316,6.3852558085026505,5.628733440158939,10.449135989512422,3.7197035158867435,4.522707943130662
19,0,3.115554349455813,5.33863673801844,3.1040791629201245,6.102640955066208,6.429096794936219,2.8095528051126126,3.8231022162117814,7.283963647241383,6.682644589256438
20,0,5.7424613982106205,7.50944844662346,6.313297769748351,4.7307923677379184,4.503636851788121,3.3350977471360537,7.759265511286875,4.2218424412358955,5.328963372030069
