T,FC,x1,x2,x3,x4,x5
1,2,5.098749954859786,4.7975431650840905,2.3000918357523177,2.9298627721780264,4.55648237252738
2,5,7.449926651418446,5.142527944069608,5.978514061857244,7.437944426800559,7.438276336213405
3,9,4.472869390794739,7.651626432884614,3.2588579890441673,7.9476464117616885,2.093715628190903
4,1,2.476869758675067,2.3484992262335673,4.3266397324265125,7.037696373246065,6.201392207042133
5,2,4.400763582440593,5.250809591859783,8.07591621987741,2.560676629839908,5.053794239285306
6,1,3.0161192870859455,5.855629013057316,3.5895433203939344,7.673018359408081,6.408999022925044
7,7,7.742647782135339,2.945317260558452,5.806719565923698,8.12583088974396,7.461742087239554
8,6,4.3008088135765075,4.561949367309318,8.181068228400353,4.051051843462437,2.3904431755033677
9,9,6.078352670342301,6.500453588672823,4.5519426210191805,7.06987552594014,8.466881596829184
10,7,7.03360819147586,2.835250181061195,7.760428237485496,2.0899355862734104,6.06640025170658
11,8,5.607804331059435,4.355217003396814,5.526788135291167,7.484636974951961,3.468002592852607
12,4,4.3995928494050425,6.376725096005801,4.606990862479593,5.255307210488142,6.0353834370713555
13,4,9.39107531641356,9.103823134608994,7.084145796554691,6.017499537189693,3.41826572480057
14,6,4.766489257365399,4.191620158603618,8.641182925648371,9.870432742763828,3.1533319281590244
15,4,3.860948469282217,7.093214937515033,10.367407724872898,4.249464222826001,5.093426837537771
16,2,7.195032863456917,3.9228084907149565,7.6493521226210595,7.384232316646824,4.8703466672641635
17,0,3.5494267466598446,3.019972879545825,6.025597573087382,5.769498142495919,2.231407544614192
18,1,3.978059203931074,6.1380458632258925,5.78850561331575,5.217553413682423,6.53621213578288
19,3,7.013757451970483,3.279873974636059,7.266483285850563,7.587857017787356,7.768570132003688
20,1,7.711672112584154,2.335099713429127,6.461427336326014,6.276668409288469,7.431289198926421
