T,FC,x1,x2
1,0,8.10437562698984,9.20974514477469
2,0,6.339577093581655,7.266130482198811
3,1,6.775597895116273,9.248524311906927
4,3,2.344787442899245,5.128822605697805
5,1,4.465889348069582,5.252817437576468
6,2,7.012945347142528,6.646053444437995
7,1,4.542941497595253,2.0156129029417187
8,0,5.973380911535401,7.164106866977002
9,3,8.048023334834484,7.092224720125496
10,0,7.318504319471906,4.571058992610952
11,2,5.924824379816992,2.896566624569829
12,1,7.28357490793463,3.0800676206636517
13,1,8.41424681120781,6.624578528434708
14,1,4.174042453894039,6.279357873122385
15,1,4.6461327905973535,4.449153447221297
16,0,4.3879854697195775,2.093394013139143
17,1,3.64814198868545,9.192804165077245
18,1,3.979812721430192,2.719411474463206
19,1,4.609180393135264,5.295017848264239
20,3,7.407587397941244,9.769976483802306
