T,FC,x1,x2
1,1,4.053722924926687,2.3555095689821197
2,1,3.0899356334197345,8.34046155135742
3,3,8.702172896248317,5.127787818519815
4,4,2.343558692469944,5.557976294302973
5,2,4.363034871197481,9.498569371011012
6,4,7.032014851779948,3.119433670555069
7,4,2.9009032706887883,7.31288748506857
8,2,4.968725543385512,9.115273319938098
9,3,3.222553257093171,4.530460454080284
10,2,5.204533878175347,4.672491000624644
11,3,2.7905140285038326,4.962530484686895
12,2,6.210914608225316,6.066572378144254
13,3,7.2651820091863595,4.273832936323402
14,1,5.997359918913832,4.040799502945189
15,4,7.378249432669147,5.42540536284855
16,1,4.358796652404433,5.841341149996733
17,1,5.901565797427205,4.144260163301629
18,0,7.216845111555859,5.0326924492278895
19,2,8.162632920006239,3.0166664397774934
20,0,3.484076413209136,4.578844586705539
