T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,8,6.043419548881717,6.554154444121987,7.172967130957957,5.988814054763785,6.404392553968922,4.447186986820912,2.7174494713466872,5.9281218580852615,7.7295942867085605,6.514582173332461
2,11,2.066481830168933,3.1873142165957455,2.8949415599441464,8.643013298443442,6.4415613500027895,3.0073754187980426,7.563381469808749,9.62276616347414,9.057889892052993,6.6372991843989695
3,4,3.1797454630252675,4.098164660494448,2.398485522965913,3.4182724444905963,4.574190246233354,5.005677480888225,3.1617467788682423,5.320194060513777,2.7692276111023437,8.276052987010166
4,7,6.464196543136629,3.415439743544684,5.2961020060822,8.13077751663137,5.920063372327912,5.22587262138202,3.385045881562422,7.238297222757436,3.5476321076660873,5.63742137241632
5,8,4.483475547396747,6.3854185755018555,6.433394507617214,7.08520994312004,2.19388923315222,7.036198203764699,3.603075678431673,6.1475130759075025,4.98987411941484,8.45249862355266
6,4,2.064292981989834,5.091290010177378,3.9850547600335013,2.9004191175299896,3.96250565724114,6.0714169522568415,3.375161618993996,3.0293265334045896,5.713563202875352,5.684512225692282
7,12,9.194279072965582,2.9462402682170485,3.972396709624551,6.286645541772031,4.115987118286608,4.061932170347545,5.37323998768616,8.926289756114235,6.773881108592544,4.791241082147505
8,2,7.138617457231516,10.985884297868347,8.752307335929679,4.937267999230954,4.010403317279349,4.745666073381458,6.820521676334157,3.5672752948918527,3.7953959517799793,6.253261593914358
9,3,6.401698031096109,6.141770813438919,3.498454940156642,4.855282720312012,4.261957716716434,3.250814099463743,6.998018194281351,5.971691274432693,5.01426785444818,2.1327196611394275
10,3,3.5906630353292575,7.844846291235416,10.008873648796246,3.0675724216550173,10.441985108789428,3.4182123916430776,2.7158080234322144,5.509282991381038,5.031221946138593,6.5120136818517675
11,2,2.0843937228999456,5.004691643877646,4.223845917979257,6.004313398283642,4.06916295907582,4.130620204835127,8.730550343467538,6.6576808144846416,3.1852103767140423,4.568103195632593
12,2,3.6568134141853816,3.1923755130567946,8.388275251783448,4.218275425244738,5.965681781718123,7.648392945417073,2.236694320485685,2.511430744451637,7.004591330984857,4.966394366547387
13,2,11.572897978531794,3.34821826004781,7.1004222172986715,6.419504670935727,4.174682471396279,6.464538160975792,4.4500817390136485,4.849474451696818,4.634681399201322,4.006765332345254
14,0,6.791394198207532,3.528355119891872,8.071306219310888,2.0006875919438514,5.843263983021634,3.5362927750986395,4.52185925621252,7.04902130643686,4.9094026100125925,6.5814544309386935
15,2,7.414826746045278,6.692136505042051,6.597132782254419,5.406256715026112,5.1353890878321335,8.758813066782844,11.044354635999184,6.144218582553443,7.035740407110412,10.571574035184526
16,1,7.087904571930045,3.581597101293395,6.303699834428632,3.3097961206042776,8.960757744027166,9.71974263060089,7.013289475614895,4.977315635957673,5.100824776442176,6.158196656483695
17,0,5.5660978283348825,5.201364135692303,8.512637372047097,7.010846214510844,6.492211270766974,4.9042807528957635,3.6530524214871045,5.998548657899885,6.85521715694826,8.26132119753542
18,0,4.82591273817944,5.2188221017685725,4.592727813229365,8.101251387150771,3.0258509057006786,2.1560047694238387,2.687539227795246,9.497740718123472,6.4844073697689515,5.8271928272697435
19,0,3.6065298786397415,4.948989733747118,3.0732473481699407,5.370020523129383,7.123416663451587,4.222313429534318,5.219961566436365,4.152213816735711,6.194937952525254,3.6683529235672756
20,0,3.190899002671442,3.4376989220628897,4.7130760601183574,3.2357255377149374,6.460038716607765,6.720634566829632,7.452256591667743,7.614115019033137,3.782112261652416,7.750396737760827
