T,FC,x1,x2,x3,x4,x5,x6
1,2,6.481310969682838,3.9834116059709332,3.1362163061343766,7.802426082019173,4.731751642133181,5.087117186173964
2,1,7.537799130815194,4.698856619856611,4.424472220353617,5.177164717388525,8.52902112897033,2.261898036068045
3,5,4.17327540171923,9.092018187255755,5.015193313160963,5.689532034598335,7.2329263988771455,5.184443777688268
4,10,8.464375683323574,7.529557561232064,7.052521215794231,7.3648556124809295,2.5387836024043495,8.804527803533167
5,3,3.9575410920766276,8.058494229442799,7.896320625465891,7.438892886675109,5.3200971453740085,5.861725510659021
6,10,6.795345634761845,8.82322708444819,8.001203022557632,5.413033254065618,6.266245388119487,11.914950472783733
7,3,5.758730643280179,6.217494073731823,3.600948740832723,5.523824927880759,3.9178380223099927,3.2000274252661782
8,7,5.991600308345458,7.899837430685383,7.325817569473488,5.856022493773988,8.49426095242679,6.631999687441969
9,8,5.20151464079953,3.332733841436058,6.636074858651162,7.357353686742103,7.207579545969936,5.562622541815434
10,4,6.0506622057744375,5.021348161439342,4.141178905308695,6.2595363717762185,5.208981527979024,6.3189705253139055
11,2,3.2296020551544085,7.287642713219282,4.018056106740059,5.206037657049835,4.009390649794405,2.313397121137963
12,3,3.465973117796049,5.195668463301042,3.1807319459803853,4.817823496618509,5.651396884520819,2.1824963698726902
13,2,7.688719599274766,6.59273334028691,2.8547962286772277,6.982183849668957,6.402078794803771,4.006884578874043
14,4,5.611221236121749,7.189972516975542,5.039453165013582,6.9343886528704,8.927690988950996,3.192137746477821
15,2,8.500971432320139,10.564197985012958,3.553512209930031,4.241926823338819,4.36009231926041,2.6477318403856023
16,1,2.8222457643067,3.4965352133533965,8.90677527884741,5.4754571087384605,3.3044023197365355,7.483570709836129
17,0,2.395528147166386,2.146474952242658,6.399586212651148,3.162904448542136,3.465315955994246,4.342231329300285
18,1,8.765002635794747,4.2879267454641505,5.357131926353306,3.43536142311192,5.53094870152633,7.489564604067553
19,2,7.114710710151073,6.633273956685746,5.109122588624391,3.7532912523311985,2.9154977447133876,3.6406979414711502
20,2,5.645819131185974,10.869875441138632,5.583236709541345,5.232629295569494,3.2379692072923065,3.0728099047688606
