T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,12,7.108637816187352,6.9543933698640075,6.770066475048996,3.0246573549212874,6.854319376987022,4.2455765255849816,5.719130453275441,8.551623122211202,9.764681962314825,6.479216251095645
2,7,7.227806315462694,4.47304939536957,5.755761803103523,3.087515182892716,2.0609144357288134,6.487072859521194,6.183754665558927,4.338676544020586,5.04326763672326,4.8018757523385265
3,8,4.707204519769796,5.08142108131836,3.2190615962862363,7.326924346181918,7.189900928133267,2.409137520012056,5.045644023511158,5.205274468729973,5.137971139682014,7.710378492858711
4,5,7.307307898395372,7.193846909680502,5.900445047803762,2.4814266979821458,4.586829249231576,7.191587812600158,6.516417105840999,2.750226923413128,2.113913947358796,2.9288017505979886
5,8,3.9728736813976653,6.453637934528064,3.108060442640048,6.063838636450764,3.84372943828411,5.200829430418301,5.4001576448522695,4.0050843915794925,6.2672259382128725,3.1137634082502905
6,6,5.316651731971542,5.8691254903969075,7.484625026303093,6.035231123830003,5.253972658094166,8.342367026614731,6.382784782564913,4.955017130126465,7.17877722915606,3.9398589521768175
7,8,4.2097080725847755,5.2380293475413495,7.032427488042422,2.7437282749115406,9.671221310293575,4.169416968266559,4.384130658445983,8.249154972781152,6.66428005131853,4.776853149396906
8,2,2.005850680281698,3.7142632988620874,3.511381079311116,2.136172272594458,5.052697770457473,2.899216694775256,6.093017573031572,7.318391941079979,6.687024216381791,3.5970611894277127
9,5,6.174349550210749,5.122459517037773,5.703672880085092,6.976140114964318,8.428668338820401,3.2350262930180604,4.663124307582127,4.366284826870804,8.923204379525842,4.069660457341426
10,4,3.002911702591829,2.5958446389095897,4.305894846186787,4.134864666171813,6.5085390445223155,4.145687762853877,5.0615262919810675,3.858665476831745,5.502952882528403,4.465534823116444
11,2,5.073462933343981,3.5816065798079912,6.0928495180801985,2.3639992750915666,5.27478073934361,4.232893111777464,3.0825184304768998,6.131169245313078,6.547528528868971,2.4738610395610947
12,1,3.963277726315781,7.4542891619267895,5.9990970616861246,4.652983372672987,3.725583716159098,3.5346943250625316,4.888469751206587,3.422536242274389,3.269351414820755,3.0071336354497062
13,5,11.163090616234964,2.091380250970723,8.341777585623763,6.954152717557569,5.522472929891528,6.208216449140504,7.321579596728688,6.4424657766902085,8.434906728727677,2.873834712229823
14,2,3.871715073248758,4.23933864134889,5.675888732810782,9.46481673245545,5.8390275097869795,5.638754183356425,5.04080380895531,7.50130182309794,6.076552561704409,3.120770572746081
15,0,5.64542680814536,8.43631523638777,6.107367125449025,10.230991496095434,4.355123914067655,3.7990599295535024,5.556112789389799,6.443424245160214,6.085097805062397,7.410153344887876
16,1,8.210993534848,2.8333846647151777,2.8121500575374214,2.404398837119774,3.361823044176516,4.046085390775161,2.2012729702614284,3.5666949932350427,3.54068621667771,5.157475599338115
17,1,4.242532426385895,6.039621745200328,6.6049300552100245,6.935694261943403,7.187659568306386,8.447457902946047,5.60062679979636,6.447525580232612,7.265972828631856,3.5676782206617066
18,0,3.311860064815454,4.280090849862388,8.415673018047034,3.8444676433521647,7.234518753330738,7.762587804456391,7.24626644968861,6.969515432359402,5.590528620814504,3.2367740937989016
19,0,3.058463652100713,8.258959216333547,7.527379997304702,5.0785761700716305,4.681946975947284,7.154033582303358,3.64919599568489,2.0082885131156747,7.3034846915889995,5.655490140572539
20,1,3.7594652052184587,7.244591745674694,2.198277337204535,2.056305008135714,3.2159307890273987,6.550987907665543,5.2736795665786085,5.674121002174662,7.909870539150832,3.558540694207711
