T,FC,x1,x2
1,2,6.006013539246138,7.889088313694588
2,1,6.627662365159569,5.101262397910499
3,1,4.990889020572681,5.230120816596428
4,0,3.8817781022218174,4.3838014490498995
5,2,7.269876161122086,5.5263983172086935
6,3,3.3112249530179194,4.282246884507121
7,5,3.139162592076298,5.5544896707354905
8,1,7.586455115383751,2.469223760333937
9,3,3.5695863147440914,5.3750370889646115
10,1,2.317490988482604,5.375010786103754
11,1,6.672590796316166,6.716033885164721
12,1,5.581090410995017,10.03858884871024
13,4,4.473696245277498,4.181536568620977
14,3,3.42811880886086,5.2359435150286515
15,2,5.521644954519916,8.91341833617632
16,1,2.545587073007729,4.021243854844532
17,2,7.15643435279169,6.303210766390343
18,3,7.441693888416489,5.355532609017545
19,4,10.565117151460496,5.309753702787996
20,1,8.076489818824674,4.3845534568667555
