T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,7.784071801552535,2.4782960428641534,2.0445901453550177,4.807610057726371,5.3188166672326815,5.069027466497028,3.125576899230791
2,1,3.3828394591277062,3.966760619051335,2.5131784242918327,6.55038188058115,9.472902376762432,4.53511115887941,2.023092130821054
3,3,5.929521398334531,6.099111345148984,7.2442002382708415,4.160780906348964,5.17326898640001,5.012399418704644,7.612679279109566
4,2,5.265603353107508,4.41569880474752,5.62775110505491,2.403655503866991,8.855859169986953,8.926596038433896,6.2909876413196155
5,1,7.530029598064606,8.64596503839973,6.849186805972558,7.74052489257617,6.728384082308607,3.1944014674770544,6.070383949433147
6,0,8.355213446175748,6.571730321566961,7.217457836292799,3.3481780579442626,5.355397349378951,3.1175983738846003,6.438662148997859
7,2,7.402040744300519,6.295019262907168,8.596752036359074,6.294881652387436,3.684389598603641,5.602642698930522,3.230260576069514
8,3,2.0226783024737682,5.4995487943452295,5.267544717004087,2.3736521406074496,7.058462532852563,3.676924050269373,9.091516027411474
9,0,7.929446961858036,6.5372761978425435,2.38717530470777,2.400601848766706,6.1773936927971045,8.313251093962766,6.984699955892043
10,0,4.92551084785384,3.2935964754213036,7.580544847630717,6.283859136334505,2.153578026772973,3.297688557685367,5.88656433126426
11,4,4.010327470177072,7.111921685408415,2.913609471558671,8.602868807133387,4.0429660401910015,4.6002424786833105,6.4270112665501
12,0,5.8066381249333805,4.915590753426865,7.3281153302759465,6.210682018327657,6.4218681095389885,9.889308395354083,3.215403448611366
13,0,2.069465325861079,2.2126843764707114,6.372308816306039,6.168139809507086,6.615266830919027,9.15813659892573,3.3189387463881914
14,1,8.288767220207463,7.232050631906237,7.6738795900186965,3.569243303823219,7.099946996506793,5.890889473578168,4.346615788377372
15,3,3.6854450956301434,2.6920055336180737,7.683421108503868,7.073679218797485,2.0803260280293463,6.14019322360545,4.170379320774995
16,0,7.0966397327320605,4.762201596742095,7.24415091700886,2.452045170204754,4.2744534054760805,4.371772787710148,5.3743885313917055
17,2,10.379732767288226,7.2018461848636575,2.1389718198001155,8.291436317373444,7.892310786059706,3.3951412220663415,2.9220892402027396
18,1,3.165724408943492,6.192989979733648,4.275556076255839,5.057427787161475,3.2136589162264837,8.294632171548024,6.295716852675971
19,1,4.192957197830014,6.277770200868959,8.786383386414698,10.529117636033728,7.083681086408987,7.024803286083981,5.770504746537889
20,1,11.427780813412973,3.1777672049764765,9.79894227480785,4.628501346562558,3.804796551729212,7.838449651794907,6.467185723173691
