T,FC,x1,x2,x3,x4,x5
1,0,3.1017913273772075,7.275092910361406,4.0443041953144085,6.991038790260658,2.8487095432696115
2,5,2.1450318478138635,8.292897687401322,5.217412806879364,4.3649034360748695,2.59003544181986
3,5,5.218914594064697,3.5877600489848325,6.835833013019236,6.827987639025247,2.121808344014017
4,6,2.9581042808478375,5.02681583479707,7.661175719253353,3.3746336240545736,2.429757084147197
5,6,4.719847195608991,4.712733580896157,8.041634321699894,5.603164377449604,4.106348020179906
6,14,7.824088314759402,7.228346496958922,7.972086902642511,9.05047716611223,6.783328745415715
7,3,3.1241067685684656,4.658131343157449,3.871482036520581,5.275070884427887,4.441721227672855
8,4,4.792680567389456,6.66039752895177,7.401485678591669,2.780744697566685,3.4350417544295038
9,6,2.8877162551309787,3.3752907888899486,2.4569441790816113,3.0340151488843974,7.932488427733861
10,4,2.177118143144308,5.601778628016283,2.0064455850016403,2.1169293131396825,5.362269516025435
11,4,5.620249380271094,5.455211078233437,4.5800428910273006,8.216790399225427,5.331577951831091
12,5,5.290319704128331,6.74216349653512,3.080865535039884,7.897912922208927,4.8108473251291075
13,2,7.551144171269295,5.016887983673188,5.579798690809442,2.1273843349738293,5.735866149787146
14,3,4.3228010918383255,6.163898732504189,4.406665789961519,6.008244347358449,2.2925755511479977
15,1,7.897546429961526,2.5430036042281876,2.3369810638390183,5.532141088219516,2.7167920162647152
16,1,6.017542269965529,4.798407690687341,3.638326030220985,5.4384407061362685,3.347050673787715
17,1,2.8227437663637076,2.372387755223967,7.621778862910126,8.537098604990268,4.119579987132936
18,2,5.182831000658983,3.0336051208196952,8.097643688524148,9.845231307571252,4.689154017433212
19,1,2.5789265254640177,6.224266273714803,7.847891911758168,5.033115145831679,4.070515832822922
20,2,7.59955571457855,5.642180810370499,4.59748431969822,6.071610691289199,4.388776724610024
