T,FC,x1,x2,x3,x4,x5
1,0,2.124197377581635,7.419555382637974,3.356406949721766,2.201245025453735,3.107481219975005
2,6,7.063865373608537,7.100251906465762,7.653878114464589,5.268707191825152,6.260696204908853
3,7,4.3482441380897825,7.247139810575107,7.6083657158061895,2.951322526967262,7.868504777718805
4,7,6.59877069268316,7.980470929714092,4.446573725288327,6.024110456918274,7.496437163944104
5,3,5.4463800761608665,4.041522144921483,3.1959268403219214,8.783613946325284,3.823608028552921
6,3,7.134025147436516,6.657466325612326,7.189747469328958,4.027665815767415,5.287452918821297
7,4,3.8610820030382875,4.887672935865453,2.895217372689611,2.3029538835154875,5.2363121014561465
8,9,4.100729860587351,5.39847072732767,4.815106543355826,7.535890061540705,7.304325262818216
9,3,2.6268202629791446,5.079933992916722,5.062369623528953,2.973568890434647,7.039126094015446
10,7,4.601780080280551,7.176533899783947,3.30859013174096,7.77528838979604,6.677358483706509
11,6,3.184905439041903,2.0779164170837476,4.067819070211154,6.058865724308295,6.96699411248104
12,6,5.600603159736492,7.408764887365486,3.1337530753133893,3.1856843892592623,4.3487065653272445
13,3,3.4647033837111056,2.028494266352018,8.688008926814984,5.155782280926824,2.483402801573088
14,3,7.118592098419685,6.251771764956786,3.779670143415364,7.391836786152651,2.6589782845351086
15,0,4.920458180549123,6.7904971069725155,6.283762992658383,3.8140006408115577,5.697624128621856
16,2,4.947278740403285,8.053137322124932,5.57561790638591,7.167967834859331,3.10479040313253
17,3,7.309375761761576,5.537932657086707,6.710592939852443,6.368557736536622,6.526800558176673
18,3,6.023637782804849,6.459225535148535,6.1864439669583025,6.433457044447495,7.367908570661229
19,0,5.764532468512506,5.6453433047077155,4.605525469432812,2.8589762128284755,5.914530611632402
20,0,6.021325194330607,3.3121097759329037,7.141895443654011,3.016877935093521,9.024814472916965
