T,FC,x1,x2
1,0,2.1738594309093906,5.162299751033866
2,1,3.0511554264375644,2.4140600848378284
3,4,7.177794490961299,7.396967628459453
4,1,5.648472866332699,4.332853983879554
5,5,8.860021305653234,6.5535682404573325
6,4,8.131389587262385,4.721667940147408
7,4,4.278249146497793,3.2974431587395614
8,4,7.619748525268486,6.906730992055417
9,7,6.820859489118473,9.679232453268094
10,1,2.674307123826761,3.32144366846916
11,5,7.0432463582407125,8.487152483389664
12,1,7.1888957117354595,3.1743820585753464
13,3,7.7575315879108135,5.883786717287599
14,5,6.948710554644009,7.669747885992556
15,6,7.239413687382456,5.150610194120888
16,1,5.640056188199885,5.304970637902473
17,4,3.3928524065946197,7.8559117804217555
18,3,8.622247498852545,7.612312975435524
19,3,6.424496762124521,2.2522291987017447
20,0,5.65770143269598,3.06789087916188
