T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,6.576673546376265,3.462909324302922,5.141388488258235,5.969309018443237,6.092956908661473,7.268637012598417,5.235276877678945
2,105,4.213403975747017,7.139177675615818,3.822363762232003,3.538590964235415,6.416581381673459,3.442750149151261,2.790405538296775
3,20,5.212014147872062,2.04237953249079,7.109665283853043,4.381691867417547,6.855269671392669,5.339559906352141,2.6391684679766296
4,3,3.3168805985875744,8.519052663794008,7.920178616944483,8.705038651045834,2.486631269761425,7.6318553365255895,9.987592626351674
5,0,5.592562925330775,8.340287717184724,7.566557470420245,7.552523270684125,7.910213142076265,5.9873266421791005,5.386062360453912
6,0,7.931765885138173,8.257833893470353,5.351107119377082,8.48727837823828,7.093891960133222,6.8426240083912315,5.752569325379862
7,0,7.398502055769439,7.124302822483165,3.6845264500196877,5.168274051616466,4.892346251136164,2.257351710016024,6.044072764193957
8,0,4.135317116318712,6.191902277818964,5.817520546567314,7.240203563909441,6.123641405007218,2.9317821372258317,2.240522048909902
9,0,5.010569617350343,9.318153514344832,3.116603803341986,2.704088143533066,3.7461314419373033,3.336340964822499,5.616479266844232
10,0,6.363488345637302,3.0659932176820104,4.337766757017228,8.077246835626404,6.627265886680603,5.1810412159754815,7.8664026285742255
11,0,6.394679244247534,3.4234375389372267,6.680447662667623,3.25387742877625,4.1365655430746715,7.882557123140307,6.30496530597393
12,0,8.308572118919443,4.0783806910983404,4.369838048628856,2.515236538875043,6.515919369433709,5.001216239368226,4.90295198710346
13,0,2.2843195999415604,5.103160867280522,3.1990521789405504,6.2306875695241635,7.175425362543957,7.568628422617966,3.4773317757490263
14,0,6.528468066450445,7.960313835544059,7.2852993190017195,13.523632551397892,4.188823885224616,6.364663046988031,3.8229375481076255
15,0,4.459749183481064,4.017581049741314,3.540625155910812,5.835442409170412,5.708694869928337,8.528955744237445,5.02707971517913
16,0,8.887008904761101,7.364220813870144,8.000472369461509,5.732530278658211,2.4849607018538316,3.455604812677156,6.312537166922274
17,0,4.005309435346571,2.0651101973172263,2.065526344049476,4.639700009381078,5.1529264033703726,2.554036702388768,7.250968842283182
18,0,4.112951880324452,5.001636556073573,6.018526082408078,5.44348370332715,6.213535979401832,6.75203843037742,4.1505436816447405
19,0,2.016247510013866,7.09245972971513,5.908805475948306,5.618737465777119,6.60437784132753,4.592435287467247,2.247300984273817
20,0,2.1269922259793486,2.9166160825519496,6.107174118190793,2.951346988155097,6.635997543208639,7.411300893637913,5.246524474047327
