T,FC,x1,x2,x3,x4,x5,x6
1,0,7.517342332960459,5.01150919342044,5.037736407101101,8.194481927602856,3.1320442990812474,2.4235217907358053
2,2,5.154541153520807,8.35098943018864,11.227049365896018,3.3209258577155287,5.251982406048027,4.960945739955752
3,4,4.4567273251500685,7.248486920974903,6.580848327742919,3.5456489835078604,7.782664301255351,2.8836483919895843
4,4,6.250296265992003,4.66200449435932,5.063479663452066,5.254900276425991,5.407913779754264,4.2667503783225325
5,5,5.148041053830616,5.4526493940656025,3.309035015969114,6.049911736198018,2.756712544299319,4.650737601702862
6,7,8.267275278013345,6.952510666016384,6.0933178270220925,5.7281101309407925,6.743157430999804,3.237905265993222
7,5,7.243811935297055,5.559872736680293,7.869606327735527,6.48945801056821,4.094216200811374,6.901518074974749
8,10,4.754757587021839,6.099789734301739,6.830697864117249,3.9079820774475342,7.322839209020161,10.29064517821967
9,8,6.480227261374997,7.545258403838847,5.5351131639729845,7.492100987311484,4.554075740553693,5.970436198229946
10,6,6.245780111304468,5.295547680602471,3.53787163250185,8.989771653736685,7.8733368476207275,4.933521375257632
11,5,4.1479966881238095,3.1349991529393457,3.6344767431502394,7.917929573168016,9.31899163020585,6.225582983341801
12,6,6.071971752231289,8.745757330824624,4.503120952150515,5.629192695822249,6.038320739519979,5.601314834501883
13,3,4.362386665795038,3.7585634536340624,2.0362061803912583,5.058034987499766,3.974834833206816,6.19267055367384
14,5,3.095127550863871,7.442941628805205,6.518873680242604,4.286600169511308,6.870713529479007,7.208988258889607
15,2,7.194719851328126,5.7659408954375895,3.085962043357619,5.210669962200482,2.7692062356899556,5.44166897511439
16,1,7.085449369818098,6.763289972518567,7.915201877338485,3.5470774633405484,3.7283609072891117,9.704152801875795
17,3,8.45137143264538,7.47126943441342,2.745339929074877,7.04910233834553,6.4927513624455235,7.163550462869685
18,2,7.535498562295692,7.645585593621538,6.391369093643279,6.826291852139877,2.3329805346948063,6.017056184555376
19,1,9.264817402302032,6.903133662131439,2.8373567078844446,7.14291056418525,6.764961767165788,3.426400325914049
20,2,5.6110921893358965,6.364864564339676,3.5109548559653754,7.867556674993679,3.0952568332532855,6.73163974412221
