T,FC,x1,x2,x3,x4
1,2,2.950929685545768,5.502612133148928,4.639568749932579,4.9254369389889305
2,2,4.156075898306398,8.200370440237252,6.284322591605123,6.7068698290592295
3,6,3.709169463411272,5.235032030963715,2.9592248665383236,5.191388755283791
4,6,6.855990694695708,7.422730992071992,3.0808931286661196,8.306472122942216
5,3,2.2565821445700673,4.166707251656074,7.8286820353277715,7.482376481948541
6,3,5.362306219006076,7.787225294630662,4.512804153760724,7.002604495512595
7,5,6.368175291486875,9.20388933686071,6.01235960654959,4.879139111116868
8,4,5.662831454667947,3.7241308372021953,4.375270461799525,6.118211907689233
9,8,6.471171744015871,7.25809142629495,5.155391891091457,7.493205934384408
10,8,5.39642381602939,5.034373912041541,4.262362849349071,2.3377842609291912
11,6,2.130429081970511,5.800030452967167,6.644984283111637,7.108741826258475
12,3,5.373437827267441,3.8432142232024753,6.846580724377783,2.5918127925028673
13,3,6.773970365405957,7.913962346947368,5.851310882743883,4.502981982107139
14,3,8.920230098128961,6.138184086211325,5.399193064023382,7.15736830897252
15,1,5.37855087487973,4.073624472290193,4.227167412072679,7.025106277538136
16,6,8.656029457633426,5.209796694966851,2.080984643811406,5.652052764851041
17,3,5.96265699013851,2.474645169474565,5.5567427111040155,4.481818906672484
18,8,5.161477513466893,6.219925659568689,4.305965937992681,6.428242913858021
19,0,7.118339614243151,4.722833149312572,3.0534008208982755,2.955604273666744
20,2,4.910553456052824,3.7370477721960587,6.684201901192694,7.713548402833097
