T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,12,4.807756038978368,6.25352271622627,4.505369665332729,2.593595472994597,9.447135712089803,6.001767312816891,3.5233497998690115,7.988693139206752,6.355312376020883
2,8,6.064822704125903,6.512823642736727,2.5911190365566457,2.423153698468532,4.017979309984841,6.9297792140107894,8.32275400594888,2.177409069961628,2.6295242254016227
3,1,2.4361743006212553,7.006218317255269,7.223111062964278,3.6089530593077797,5.738139838579523,4.7282970796697255,2.1538733582431724,4.410468636670512,7.288478620824492
4,6,6.242569515545624,4.917506805368616,3.8862934990349123,8.505938272773989,8.703398530005446,4.200576577423395,8.594026127111736,4.641739166039076,3.6729561840373206
5,9,7.034469166185634,2.493338068412209,6.234967879577739,6.837462282973706,5.111971769912006,3.742841792082274,3.034952744630063,3.8229093557174147,7.690947682049079
6,6,7.561841272487197,4.083615545150637,4.1933926158694295,7.327099214263201,5.391641176735902,3.212576313120272,6.083156955254826,6.088123782514413,5.966041879890243
7,10,7.083044204039547,7.0472548053520105,6.177009898937109,5.344823242150784,3.6415927309728593,8.191130044951652,6.073272281386922,4.134336157031142,2.296081015004373
8,7,7.274967523630421,3.3497281269313217,5.489064159473861,7.2122906245129395,5.895138123223051,9.061086298274946,6.155164368757679,6.967829564390282,4.282205965474414
9,3,8.722060995631322,5.717850492313099,4.371976693300899,3.2986758353860974,3.458821196715874,7.498991026978091,4.56702040567303,6.073499345115785,5.9718779904857175
10,8,5.101385973983149,9.023541985207405,3.256247814076427,5.007335710752887,5.6924179390262495,4.299150844067332,6.058729344604194,4.040191859719615,3.54586250515065
11,1,6.266385355483271,4.387450415342133,4.619028145044608,10.66053431556443,2.34690356627408,5.439710018771543,4.445268948278202,5.941790573038018,2.9017954564556048
12,3,4.965518456946278,3.4421352777173118,7.584846142249381,3.1300857720626456,7.249305294505789,6.691576618414269,3.2671444074564424,7.7710482514752695,3.0936125058415866
13,5,4.3705219495285395,5.712217450178228,4.007516459657246,7.083509354201815,4.654058717325427,3.6703056596039767,10.541797448612371,7.165811483920251,5.3636963358610315
14,4,3.9483223390547,4.617498173323536,3.0612264456667235,8.27390151506344,8.083725388774488,9.362700676915905,3.876791663737672,7.134606339269898,4.17722272560251
15,3,2.1972853632721807,6.90973489952686,7.113528554479139,9.122602256352774,3.0947791358644405,7.458012706197648,7.033315706213958,7.832761236766215,6.270132985571839
16,1,5.705622944548774,5.577144643266681,6.069244981362034,6.406471431672547,6.720479495850781,2.4137099137994635,7.572674710909146,6.7024230230688,3.832414050451535
17,1,4.131564465497252,5.777998490782612,4.375832494286785,6.610375031364283,3.166548688067229,5.574883110887889,4.240246672763152,7.003166696881638,6.098153935912828
18,0,3.3513356741515135,2.604113713586634,2.8646170766024515,6.945952187439564,3.6919606088660184,8.429927273896753,6.753126800084416,7.924014044750602,4.604176481744849
19,0,4.221273327013856,7.026743117101401,8.038219817785922,7.836407411581353,3.1770651330480746,6.432337095356062,8.918167879895506,5.17788382488796,9.053405783444681
20,0,6.632422449136297,7.654688507948729,6.8455683592417556,7.538427767916604,6.6716787411571135,7.080144315817122,6.418106605824508,8.280047677563253,4.728478337982273
