T,FC,x1,x2
1,1,2.64973500183613,4.7313579813616995
2,5,2.7528142246379645,6.101613069481436
3,2,6.276335005504966,4.451328103077623
4,3,2.2733716012537113,3.1846012774167254
5,5,5.206770436689818,3.4429203204116217
6,2,2.115721856080836,7.387922415772574
7,3,7.084179635991585,10.628435565738528
8,3,5.6773402852282455,3.3618541770446413
9,5,7.727066037663648,3.0188774523401993
10,2,6.154292522867423,6.192204450754122
11,3,7.857690067251852,5.084228141049944
12,4,5.096672863633576,3.7302301276036234
13,4,2.364879545784512,4.067763154993593
14,0,7.479024266941917,4.1647304089581185
15,4,4.541971378622892,8.321608269313108
16,1,7.039306931331935,4.048910831413277
17,2,4.374123580843378,3.1167395010330052
18,4,5.130295063845186,7.566742033443482
19,0,6.789531955746978,2.889506943399867
20,2,5.1733990435972546,5.879636069254464
