T,FC,x1,x2
1,0,9.514690477338535,4.838346598873427
2,2,6.257313778064821,4.073130512047142
3,3,9.681652228748252,5.599316160199944
4,2,3.531980127054173,4.654504085755104
5,3,6.343562582953071,3.4055765098159743
6,1,2.7284490876496945,2.2240004433555893
7,1,5.292525329574242,4.17817611609202
8,3,4.6420127002745915,7.257149227191511
9,3,8.062536348634318,2.5327075313052245
10,0,5.616752392579604,3.170304185970004
11,2,5.177520328927853,2.1202803192331614
12,4,6.820750575944345,2.791699806509798
13,3,7.147190783384645,7.49560669317535
14,3,2.0285139756656028,7.351934447206261
15,1,4.235892878946472,7.945074807097133
16,0,2.0983291303915332,7.344498854700434
17,1,5.485571417317792,3.02414731043846
18,2,2.497489951879501,6.286701165000049
19,1,8.423603165500355,3.8622888986337536
20,1,3.9511433543472125,3.7172885685862505
