T,FC,x1,x2,x3
1,2,5.103716199559183,3.9938896015568086,6.160743308433801
2,1,4.068811449850538,3.5011443303993923,4.813358646752396
3,3,4.06754880210312,4.379515695948735,6.131180311521287
4,4,4.03250488627226,6.353283520026806,9.359598884171898
5,3,6.365523513590579,7.16487415126927,6.058704019819186
6,7,3.1140987653422805,6.634673956600799,6.696625576531207
7,5,4.573588459943637,4.0224138872948,3.4779423685201465
8,2,7.830021154427018,7.138458905849092,3.3483134797670897
9,3,2.1630918491281563,5.039293568738076,7.565438815687642
10,4,7.4478754604563315,4.337701282427064,6.254037809912863
11,5,3.173927438857558,5.896099195153802,7.927373990678127
12,4,5.377251841521625,7.440577362438245,3.1339187055153404
13,2,6.2183535475505725,5.486689572570306,6.4142806304455995
14,4,4.074334191316321,7.184206226838165,5.624562206334545
15,3,3.6774393266401875,7.9178133658108685,6.321313481497433
16,3,4.010688353577921,5.02246586478517,4.483310542005445
17,4,6.561436518828006,7.615204499008081,4.830001106730594
18,0,8.272047159582781,3.666999239813932,7.5762256961951255
19,2,2.634648429052271,5.1180507358552045,8.732612239042496
20,1,4.662609445670742,7.238878983017557,3.6314472595764125
