T,FC,x1,x2
1,1,7.349639887775825,6.879603688404805
2,3,2.021120149215365,3.587386943340563
3,5,5.644692867266091,5.715783385152953
4,5,3.1272343350547143,8.154236449581585
5,3,2.7511125524772524,4.556014156060751
6,1,4.324334621651006,3.4509673636681866
7,4,2.0529474344909886,4.273794663426934
8,4,8.359414029450305,6.133118588608983
9,6,4.294813209590415,4.40761384624455
10,8,7.621316558186754,6.177992602490264
11,2,2.7960995814020397,2.6526995429131213
12,7,3.6550888135325335,4.926698811714412
13,4,7.673262451349156,7.7899678230382445
14,2,7.015175209090146,6.611715209172345
15,2,5.1774429823225,6.827473902078019
16,3,4.571650513832027,10.589975324147339
17,1,2.1857662672244635,2.303111049584542
18,3,6.123381475505248,7.887163128279731
19,2,5.350153113385629,4.4684211976515495
20,0,4.592123590946436,2.6898708284950534
