T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,4,7.920525807340523,3.790986618110034,7.0968312432575535,3.452280779660432,6.006848413922485,2.6506042055862538,3.515592946442,8.047096669365432,5.27807908340723
2,4,5.1136348978935535,3.4518171503458643,4.844176096080659,6.090519573081753,4.731216213414588,2.9729524337814395,3.671394806154293,5.149244874514876,2.888209067886815
3,10,4.0483473319498655,6.974691472639497,2.8451783428349815,7.760329333161449,4.474344130609058,5.012200030673465,3.066910586244273,8.378539526149511,7.303583621998766
4,9,4.222917623022433,2.3789873595421405,5.522507560165508,7.199327311968697,7.123919194823445,3.083407433829097,3.287050231444696,7.637972129938612,4.197073088879089
5,13,5.583246889349157,2.9405851364963467,8.38663840225739,5.4632309370008265,3.286009053961193,4.7725636793700135,8.35174225936197,8.426639687616966,2.1282847657410056
6,5,3.3514620923243363,3.0850471166192497,6.359049464524727,5.401075380259694,5.073825762822591,5.02362568895904,4.366544424008738,4.347097305265656,8.827230902260496
7,3,3.2565598898662804,3.16081677053525,7.0871663973096055,3.289138718593275,6.489563427483041,6.901241342926361,5.104668382579308,6.309694236019247,6.320257177870991
8,3,2.059215560156582,7.111658603907095,4.2277382128678465,9.55738335949135,4.3253010602312685,4.228907963020034,6.059840390280845,4.081853337843858,6.424026162458823
9,2,7.140985612283819,6.160403999314503,6.058206658240248,7.345541863378685,10.051910720611891,2.399267138326434,7.661101404977206,5.47659653429123,7.304638355912116
10,2,4.509580317666483,6.083818876416784,5.086016937386933,10.07699255177473,6.010206715673154,7.620728707788638,3.587686245749058,4.24147066723899,7.460004061972256
11,5,6.238723828387481,6.006089003494501,7.713702786111234,6.238397503622066,2.132239660270642,12.359815304941907,5.279061408864059,3.6160709893927936,5.802388535074429
12,2,6.100205238277408,6.007306417028997,8.142578196279015,9.479361083663065,4.701592138614818,4.557162741060574,7.331796545041408,4.22303481183718,3.7729295609065785
13,1,4.166475907350139,5.925569378732795,3.6057613386903644,3.5327134464074006,2.6832714958390347,3.550538482360849,8.623582666953075,7.136333193046069,7.7696251530335845
14,2,3.117405413822896,3.3317801363798343,2.40130727884724,7.240797141584165,7.048275615227587,6.182343178433404,4.082399351644376,3.282078625054609,6.83887753932723
15,1,4.2417697222390665,6.316122362248022,6.199070591551682,2.144438938997505,5.767729971548803,2.2477800853845205,7.580950321103981,4.310153298618641,4.056007890040905
16,0,7.303924602199903,7.629493104102001,4.5593723220060784,5.087655355731353,8.90433982351804,5.2521758250557555,3.1697895238655542,3.1909822385168285,6.553238179847453
17,0,6.3126548592493394,3.4749755397971134,3.3457294830719047,5.691236897355808,7.189976977378432,5.129433122344903,2.023844075584594,8.874779436150275,4.467636587330713
18,0,6.923758341264324,3.175255614620554,5.746872391050808,8.213231541716802,4.875388553976089,2.6248752692452353,7.796265198967827,8.130297115036836,6.849208133184427
19,0,5.485658259315626,4.8802924469777835,2.678018806983376,7.45571458253393,6.285019687642748,4.885846715351006,4.367114734197243,6.312325874424001,6.3533436596530155
20,0,6.370763490104953,7.812862559889969,7.208295101658943,2.1781869496514563,12.80229687400855,5.655112022176132,7.6037252364858166,5.390573943800797,5.195131453569787
